technology_3,timestep_2,carrier_1,carrier_2,parameter,value,source
bioGasEngineDh,,electricity,,ratioConvOutFix,0.483394834,
bioGasEngineDh,,,,lifeConv,25,
bioGasEngineDh,,,,effConv,0.895452563,
bioGasEngineDh,2040,,,costOprConv,3.912,
bioGasEngineDh,2040,,,costExpConv,384.75,
bioGasEngineDh,,,,avaConv,0.950769231,
bioGasEngineProLow,,electricity,,ratioConvOutFix,0.483394834,
bioGasEngineProLow,,,,lifeConv,25,
bioGasEngineProLow,,,,effConv,0.895452563,
bioGasEngineProLow,2040,,,costOprConv,3.912,
bioGasEngineProLow,2040,,,costExpConv,384.75,
bioGasEngineProLow,,,,avaConv,0.950769231,
bioGasEngineProMed,,electricity,,ratioConvOutFix,0.483394834,
bioGasEngineProMed,,,,lifeConv,25,
bioGasEngineProMed,,,,effConv,0.895452563,
bioGasEngineProMed,2040,,,costOprConv,3.912,
bioGasEngineProMed,2040,,,costExpConv,384.75,
bioGasEngineProMed,,,,avaConv,0.950769231,
ccgtGasDh,,electricity,,ratioConvOutFix,0.588839941,
ccgtGasDh,,,,lifeConv,25,
ccgtGasDh,,,,effConv,0.853979337,
ccgtGasDh,2040,,,costOprConv,13.71,
ccgtGasDh,2040,,,costExpConv,586,
ccgtGasDh,,,,avaConv,0.930302198,
ccgtGasProMed,,electricity,,ratioConvOutFix,0.588839941,
ccgtGasProMed,,,,lifeConv,25,
ccgtGasProMed,,,,effConv,0.853979337,
ccgtGasProMed,2040,,,costOprConv,13.71,
ccgtGasProMed,2040,,,costExpConv,586,
ccgtGasProMed,,,,avaConv,0.930302198,
ccgtH2Dh,,electricity,,ratioConvOutFix,0.588839941,
ccgtH2Dh,,,,lifeConv,25,
ccgtH2Dh,,,,effConv,0.853979337,
ccgtH2Dh,2040,,,costOprConv,13.71,
ccgtH2Dh,2040,,,costExpConv,673.9,
ccgtH2Dh,,,,avaConv,0.930302198,
ccgtH2ProMed,,electricity,,ratioConvOutFix,0.568,IND_CHP_H2 @ EnergyScope Gabriel
ccgtH2ProMed,,,,lifeConv,25,IND_CHP_H2 @ EnergyScope Gabriel
ccgtH2ProMed,,,,effConv,0.804,IND_CHP_H2 @ EnergyScope Gabriel
ccgtH2ProMed,2040,,,costOprConv,25,IND_CHP_H2 @ EnergyScope Gabriel
ccgtH2ProMed,2040,,,costExpConv,500,IND_CHP_H2 @ EnergyScope Gabriel
ccgtH2ProMed,,,,avaConv,1,IND_CHP_H2 @ EnergyScope Gabriel
chpDigestateDh,,electricity,,ratioConvOutFix,0.448,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpDigestateDh,,,,lifeConv,25,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpDigestateDh,,,,effConv,0.29,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpDigestateDh,2040,,,costOprConv,147.9,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpDigestateDh,2040,,,costExpConv,1374,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpDigestateDh,,,,avaConv,0.85,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpDigestateProLow,,electricity,,ratioConvOutFix,0.448,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpDigestateProLow,,,,lifeConv,25,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpDigestateProLow,,,,effConv,0.29,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpDigestateProLow,2040,,,costOprConv,147.9,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpDigestateProLow,2040,,,costExpConv,1374,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpDigestateProLow,,,,avaConv,0.85,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteDh,,electricity,,ratioConvOutFix,0.431,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteDh,,,,lifeConv,15,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteDh,,,,effConv,0.589,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteDh,2040,,,costOprConv,227,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteDh,2040,,,costExpConv,4537,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteDh,,,,avaConv,0.85,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteProLow,,electricity,,ratioConvOutFix,0.431,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteProLow,,,,lifeConv,15,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteProLow,,,,effConv,0.589,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteProLow,2040,,,costOprConv,227,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteProLow,2040,,,costExpConv,4537,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpGreenWasteProLow,,,,avaConv,0.85,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpSyngasDh,,electricity,,ratioConvOutFix,0.568,DHN_CHP_CH4 @ EnergyScope Gabriel
chpSyngasDh,,,,lifeConv,25,DHN_CHP_CH4 @ EnergyScope Gabriel
chpSyngasDh,,,,effConv,0.804,DHN_CHP_CH4 @ EnergyScope Gabriel
chpSyngasDh,2040,,,costOprConv,25,DHN_CHP_CH4 @ EnergyScope Gabriel
chpSyngasDh,2040,,,costExpConv,500,DHN_CHP_CH4 @ EnergyScope Gabriel
chpSyngasDh,,,,avaConv,1,DHN_CHP_CH4 @ EnergyScope Gabriel
chpSyngasProLow,,electricity,,ratioConvOutFix,0.568,IND_CHP_H2 @ EnergyScope Gabriel
chpSyngasProLow,,,,lifeConv,25,IND_CHP_H2 @ EnergyScope Gabriel
chpSyngasProLow,,,,effConv,0.804,IND_CHP_H2 @ EnergyScope Gabriel
chpSyngasProLow,2040,,,costOprConv,25,IND_CHP_H2 @ EnergyScope Gabriel
chpSyngasProLow,2040,,,costExpConv,500,IND_CHP_H2 @ EnergyScope Gabriel
chpSyngasProLow,,,,avaConv,1,IND_CHP_H2 @ EnergyScope Gabriel
chpWasteDh,,electricity,,ratioConvOutFix,0.308,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWasteDh,,,,lifeConv,25,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWasteDh,,,,effConv,0.65,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWasteDh,2040,,,costOprConv,111,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWasteDh,2040,,,costExpConv,2928,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWasteDh,,,,avaConv,0.85,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWasteProLow,,electricity,,ratioConvOutFix,0.308,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWasteProLow,,,,lifeConv,25,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWasteProLow,,,,effConv,0.65,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWasteProLow,2040,,,costOprConv,111,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWasteProLow,2040,,,costExpConv,2928,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWasteProLow,,,,avaConv,0.85,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodDh,,electricity,,ratioConvOutFix,0.254,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodDh,,,,lifeConv,25,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodDh,,,,effConv,0.71,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodDh,2040,,,costOprConv,40.5,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodDh,2040,,,costExpConv,1081,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodDh,,,,avaConv,0.85,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodProLow,,electricity,,ratioConvOutFix,0.254,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodProLow,,,,lifeConv,25,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodProLow,,,,effConv,0.71,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodProLow,2040,,,costOprConv,40.5,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodProLow,2040,,,costExpConv,1081,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
chpWoodProLow,,,,avaConv,0.85,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
coalDh,,electricity,,ratioConvOutFix,0.5,Assumption
coalDh,,,,lifeConv,15,"EuSysMod  branch ""pathway"" "
coalDh,,,,effConv,0.796,"2* EuSysMod  branch ""pathway"" "
coalDh,2040,,,costOprConv,38,"EuSysMod  branch ""pathway"" "
coalDh,2040,,,costExpConv,500,Assumption
coalDh,,,,avaConv,0.95,"EuSysMod  branch ""pathway"" "
coalProMed,,electricity,,ratioConvOutFix,0.5,Assumption
coalProMed,,,,lifeConv,15,"EuSysMod  branch ""pathway"" "
coalProMed,,,,effConv,0.796,"2* EuSysMod  branch ""pathway"" "
coalProMed,2040,,,costOprConv,38,"EuSysMod  branch ""pathway"" "
coalProMed,2040,,,costExpConv,500,Assumption
coalProMed,,,,avaConv,0.95,"EuSysMod  branch ""pathway"" "
methaneEngineDh,,electricity,,ratioConvOutFix,0.499821365,
methaneEngineDh,,,,lifeConv,25,
methaneEngineDh,,,,effConv,0.938906872,
methaneEngineDh,2040,,,costOprConv,4.2255,
methaneEngineDh,2040,,,costExpConv,415.5,
methaneEngineDh,,,,avaConv,0.954615385,
methaneEnginePeak,,,,lifeConv,25,
methaneEnginePeak,,,,effConv,0.475714286,
methaneEnginePeak,2040,,,costOprConv,2.94,
methaneEnginePeak,2040,,,costExpConv,221.544,
methaneEnginePeak,,,,avaConv,0.987153846,
methaneEngineProLow,,electricity,,ratioConvOutFix,0.499821365,
methaneEngineProLow,,,,lifeConv,25,
methaneEngineProLow,,,,effConv,0.938906872,
methaneEngineProLow,2040,,,costOprConv,4.2255,
methaneEngineProLow,2040,,,costExpConv,415.5,
methaneEngineProLow,,,,avaConv,0.954615385,
methaneEngineProMed,,electricity,,ratioConvOutFix,0.499821365,
methaneEngineProMed,,,,lifeConv,25,
methaneEngineProMed,,,,effConv,0.938906872,
methaneEngineProMed,2040,,,costOprConv,4.2255,
methaneEngineProMed,2040,,,costExpConv,415.5,
methaneEngineProMed,,,,avaConv,0.954615385,
nuclearDh,,electricity,,ratioConvOutFix,0.5,Assumption
nuclearDh,,,,lifeConv,60,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html#id177
nuclearDh,,,,effConv,0.72,2 times the value stated in to account for the 2 outputs https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html#id177
nuclearDh,2040,,,costOprConv,103,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html#id177
nuclearDh,2040,,,costExpConv,4846,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html#id177
nuclearDh,,,,avaConv,0.849,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html#id177
nuclearProMed,,electricity,,ratioConvOutFix,0.5,Assumption
nuclearProMed,,,,lifeConv,60,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html#id177
nuclearProMed,,,,effConv,0.72,2 times the value stated in to account for the 2 outputs https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html#id177
nuclearProMed,2040,,,costOprConv,103,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html#id177
nuclearProMed,2040,,,costExpConv,4846,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html#id177
nuclearProMed,,,,avaConv,0.849,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html#id177
ocgtGas,,,,lifeConv,25,
ocgtGas,,,,effConv,0.415,
ocgtGas,2040,,,costOprConv,15.862,
ocgtGas,2040,,,costExpConv,177.7698,
ocgtGas,,,,avaConv,0.971876923,
ocgtGasChp,,electricity,,ratioConvOutFix,0.49784792,
ocgtGasChp,,,,lifeConv,25,
ocgtGasChp,,,,effConv,0.833587896,
ocgtGasChp,2040,,,costOprConv,7.683,
ocgtGasChp,2040,,,costExpConv,226.6,
ocgtGasChp,,,,avaConv,0.929862637,
ocgtH2,,,,lifeConv,25,
ocgtH2,,,,effConv,0.415,
ocgtH2,2040,,,costOprConv,3.1836328,
ocgtH2,2040,,,costExpConv,204.43527,"EuSysMod  branch ""pathway"" "
ocgtH2,,,,avaConv,0.971876923,
ocgtH2Chp,,electricity,,ratioConvOutFix,0.49784792,
ocgtH2Chp,,,,lifeConv,25,
ocgtH2Chp,,,,effConv,0.833587896,
ocgtH2Chp,2040,,,costOprConv,7.683,
ocgtH2Chp,2040,,,costExpConv,260.59,"EuSysMod  branch ""pathway"" "
ocgtH2Chp,,,,avaConv,0.929862637,
oilPlant,,,,lifeConv,25,"EuSysMod  branch ""pathway"" "
oilPlant,,,,effConv,0.35,"EuSysMod  branch ""pathway"" "
oilPlant,2040,,,costOprConv,2.9568,"EuSysMod  branch ""pathway"" "
oilPlant,2040,,,costExpConv,118.825,"EuSysMod  branch ""pathway"" "
oilPlant,,,,avaConv,0.967923077,"EuSysMod  branch ""pathway"" "
oilPlantDh,,electricity,,ratioConvOutFix,0.5,Assumption
oilPlantDh,,,,lifeConv,25,"EuSysMod  branch ""pathway"" "
oilPlantDh,,,,effConv,0.6,Assumption
oilPlantDh,2040,,,costOprConv,2.9568,"EuSysMod  branch ""pathway"" "
oilPlantDh,2040,,,costExpConv,118.825,"EuSysMod  branch ""pathway"" "
oilPlantDh,,,,avaConv,0.967923077,"EuSysMod  branch ""pathway"" "
oilPlantProLow,,electricity,,ratioConvOutFix,0.5,Assumption
oilPlantProLow,,,,lifeConv,25,"EuSysMod  branch ""pathway"" "
oilPlantProLow,,,,effConv,0.6,Assumption
oilPlantProLow,2040,,,costOprConv,2.9568,"EuSysMod  branch ""pathway"" "
oilPlantProLow,2040,,,costExpConv,118.825,"EuSysMod  branch ""pathway"" "
oilPlantProLow,,,,avaConv,0.967923077,"EuSysMod  branch ""pathway"" "
oilPlantProMed,,electricity,,ratioConvOutFix,0.5,Assumption
oilPlantProMed,,,,lifeConv,25,"EuSysMod  branch ""pathway"" "
oilPlantProMed,,,,effConv,0.6,Assumption
oilPlantProMed,2040,,,costOprConv,2.9568,"EuSysMod  branch ""pathway"" "
oilPlantProMed,2040,,,costExpConv,118.825,"EuSysMod  branch ""pathway"" "
oilPlantProMed,,,,avaConv,0.967923077,"EuSysMod  branch ""pathway"" "
pefc,,electricity,,ratioConvOutFix,0.555555556,
pefc,,,,lifeConv,10,
pefc,,,,effConv,0.9,
pefc,2040,,,costOprConv,23.75,
pefc,2040,,,costExpConv,475,
pefc,,,,avaConv,0.997076923,
sofc,,electricity,,ratioConvOutFix,0.618964004,
sofc,,,,lifeConv,20,
sofc,,,,effConv,0.96243769,
sofc,2040,,,costOprConv,42,
sofc,2040,,,costExpConv,840,
sofc,,,,avaConv,1,
syngasEngineDh,,electricity,,ratioConvOutFix,0.49784792,"same as ""ocgtGasChp"""
syngasEngineDh,,,,lifeConv,25,"same as ""ocgtGasChp"""
syngasEngineDh,,,,effConv,0.833587896,"same as ""ocgtGasChp"""
syngasEngineDh,2040,,,costOprConv,7.683,"same as ""ocgtGasChp"""
syngasEngineDh,2040,,,costExpConv,226.6,"same as ""ocgtGasChp"""
syngasEngineDh,,,,avaConv,0.929862637,"same as ""ocgtGasChp"""
syngasEngineProLow,,electricity,,ratioConvOutFix,0.49784792,"same as ""ocgtGasChp"""
syngasEngineProLow,,,,lifeConv,25,"same as ""ocgtGasChp"""
syngasEngineProLow,,,,effConv,0.833587896,"same as ""ocgtGasChp"""
syngasEngineProLow,2040,,,costOprConv,7.683,"same as ""ocgtGasChp"""
syngasEngineProLow,2040,,,costExpConv,226.6,"same as ""ocgtGasChp"""
syngasEngineProLow,,,,avaConv,0.929862637,"same as ""ocgtGasChp"""
syngasEngineProMed,,electricity,,ratioConvOutFix,0.49784792,"same as ""ocgtGasChp"""
syngasEngineProMed,,,,lifeConv,25,"same as ""ocgtGasChp"""
syngasEngineProMed,,,,effConv,0.833587896,"same as ""ocgtGasChp"""
syngasEngineProMed,2040,,,costOprConv,7.683,"same as ""ocgtGasChp"""
syngasEngineProMed,2040,,,costExpConv,226.6,"same as ""ocgtGasChp"""
syngasEngineProMed,,,,avaConv,0.929862637,"same as ""ocgtGasChp"""
bioGasEngineDhCC,,co2,co2Pure,ratioConvOutFix,0.247333589,CarbonCaptureCalculation
bioGasEngineDhCC,,electricity,,ratioConvOutFix,0.483394834,CarbonCaptureCalculation
bioGasEngineDhCC,,,,lifeConv,25,CarbonCaptureCalculation
bioGasEngineDhCC,,,,effConv,0.909702563,CarbonCaptureCalculation
bioGasEngineDhCC,2040,,,costOprConv,33.912,CarbonCaptureCalculation
bioGasEngineDhCC,2040,,,costExpConv,1409.75,CarbonCaptureCalculation
bioGasEngineDhCC,,,,avaConv,0.903846154,CarbonCaptureCalculation
bioGasEngineDhCC,,,,emissionFac,-225,CarbonCaptureCalculation
