crudeOil;HVC;LTH;HTH;rawBiogas;coal;initial cluster;cluster_final
275.05104380570214;0.778083923365946;25.39403839205525;167.1247313336571;24.18850728215125;0.0002170863889017;0;0
193.32287579287865;117.3343480315585;188.2504237539454;326.1023456454785;9.581968951807204;0.6719871635436964;0;0
319.93578872877544;587.3138740874009;0.0;0.0;2.068810980844792e-05;0.0;1;1
242.18406477223144;325.8704054970419;84.93418792816325;66.92500180806722;13.793221341748236;0.0001717086616282;1;1
341.7234371099733;510.9234300396808;0.00011494255863670148;0.0020770609636967022;0.0016831143946355;0.0;1;1
380.71040436626;496.848989020892;0.0;0.0;7.815844365321212e-05;0.0;1;1
86.69256376601645;3.509879921827127e-05;1.281479417302073;82.51398637700383;35.753627009675625;0.0001425924596523;0;0
810.9795571328366;172.29348450156755;0.0036132657197729;0.696625741741093;0.0004959184055062;0.0001711286954941;2;2
421.7837859141964;405.3611900840914;0.0;0.0;4.260001193155438e-05;0.0;1;1
390.7186145419343;523.8222910586163;0.0;0.0;0.0;0.0;1;1
405.1045310211396;373.5880939973055;0.0;0.0;4.1552788270802607e-05;0.0;1;1
301.46428672000616;419.7106405641504;0.0;2.327246018175752e-05;0.0003571300677159;0.0;1;1
384.7972068309637;586.2102024806063;2.1239792554025248e-05;0.0;0.0004406336710354;0.0;1;1
326.0408054983959;397.505722766718;2.2979091546670385e-05;0.0;0.0002936323335631;0.0;1;1
303.26553840979227;416.1719222112243;0.0003031946116296;1.3293615668439547;0.5677797639056554;0.0;1;1
427.6428108371328;1.9708407829083607;0.0001622876581086;0.0013729287203026;0.0008163851564994;0.000124154543951;2;2
372.2466854444567;420.3747532982886;0.0;0.0;2.6816877591423328e-05;0.0;1;1
13.477269855216845;9.455246147088012e-05;9.560103768475326;417.6704025438589;29.851564469207347;0.0004812839029063;0;0
355.3849804846221;497.5509141022171;1.1347529428308597e-05;1.1529069924158426e-05;0.0002790341316245;0.0;1;1
327.78834924137664;447.8139994292584;0.0001721705060615;1.2137696315431473e-05;0.0004561255485916;0.0;1;1
327.52217763126026;373.19988116872105;0.033059305599443284;37.74734447165868;16.116355913397356;6.648468670193522e-05;1;1
349.13410777484887;419.13258404852695;5.551678349903663;74.94049679754498;0.0015883910443836;0.0;1;1
345.16608865277243;583.7205130775541;0.0;0.0;0.000181128301373;0.0;1;1
236.0046611592153;0.7773773230437194;0.020043271416320133;322.6037148810606;29.944028716665827;0.0003801491689782;0;0
325.9714351803745;466.4714051347248;0.00010647108343257951;3.297033742814865e-05;0.0006245236055419;0.0;1;1
379.9136925397944;458.3004599196105;0.0;0.0;0.0002116195802225;0.0;1;1
316.6242084609515;539.4099930352056;0.0;0.0;2.820807726606628e-05;0.0;1;1
327.3748925835708;579.9003793474985;2.2707193226733457e-05;4.087945909699558e-05;0.0004648776930234;0.0;1;1
381.9377733360855;500.8483055811949;0.0;0.0;0.0001814269514094;0.0;1;1
168.06164634050592;235.4352885147755;123.77618181393952;135.250410606338;8.379819900426927;0.0003969504002982;0;0
590.9294277598487;142.79728677016655;1.1555037281202914e-05;1.0013232680762325e-05;0.0002588386959658;3.5645263338929955e-05;2;2
393.9420688511091;517.5589111528564;0.0;1.3010560614730878e-05;0.0002433036140622;0.0;1;1
396.77000983031127;575.5537831324184;0.0;0.0;0.0001501090307666;0.0;1;1
423.2310281723724;401.2602699345328;1.0264439893549631e-05;2.2820996798069564e-05;0.0003724378846973;5.1751604994906406e-05;1;1
329.3683380824043;381.9207549186304;0.0;0.0;3.368020920849881e-05;0.0;1;1
327.88901974304565;338.58243374069013;2.367431363204285e-05;0.0;0.0001867592041969;0.0;1;1
78.67696678789585;39.41220824233825;1.9913027663963976;461.4811399265428;63.64343360008087;0.0008169008751474;0;0
413.684804490296;512.5177693289017;0.0002216581190823;0.0030223130058951;0.002236149943676;3.399685086250105e-05;1;1
424.4519020578592;348.1689679188505;0.0;0.0;0.0001381403154561;0.0;1;1
323.71552780976015;434.3655640538359;0.0;0.0;0.0;0.0;1;1
363.7794496736526;341.5719756253872;0.0;0.0;3.3746678108293894e-05;0.0;1;1
345.384016991989;569.1304392037322;0.0;0.0;7.853008488817705e-05;0.0;1;1
333.6914703269304;587.6218499738881;0.0001125316822134;0.0001617448170619;0.0006350036037649;0.0001875826665591;1;1
332.05455804668634;412.7583875719957;0.0001330667127407;0.0001689689547138;0.0006398098676854;0.0;1;1
355.91856445486354;570.7572519723136;7.604682265232558e-05;0.00014473800968;0.0005498466596044;2.3769191445573698e-05;1;1
278.4585562053203;420.97606009589;1.0525276940711323e-05;0.0;0.0002423056613472;0.0;1;1
680.3284029289332;103.94304656652496;0.0;1.3846251314135397e-05;0.0002119689961415;0.0001714531474643;2;2
266.5822994814108;402.0711978042783;0.0;0.0;0.0001259768513852;0.0;1;1
326.96239444355456;546.6539187585815;0.0;0.0;0.000162234333127;0.0;1;1
355.0988405860137;535.0850452741039;3.599505075832252e-05;1.2881190798390676e-05;0.0001698263368854;1.0088772712100572e-05;1;1
369.1515510677773;343.0863514338402;0.0002350865986502;0.0004712548188346;0.0008288832618658;8.642089268629891e-05;1;1
484.3776164030248;261.3602548543106;0.0;0.0;0.0001776993077651;0.0;1;1
25.46109496000824;30.083190179752044;122.50441650554419;301.14854494499383;1.728654082224249;0.0003924971385298;0;0
441.7830816818894;392.6236129571138;0.0;0.0;5.466155924993569e-05;0.0;1;1
296.082166069992;409.7289387424765;0.019966751585167;7.12400524879706;3.047068756041683;0.0001434718155898;1;1
336.1238260208046;535.5580019410485;7.44222516714234e-05;5.761928773694234e-05;0.0001763719738532;2.9371466551005458e-05;1;1
42.06795273005318;123.58806716960204;5.164857610247823;341.37128087871184;0.0017741937739124;38.32557244444798;0;0
336.89578540500963;345.0882144792951;2.286875658085656e-05;0.0;0.0001531211285887;0.0;1;1
400.9478132124577;446.9216027422305;1.1463500600071907e-05;0.0;0.0001368293459976;0.0;1;1
395.1130648750099;440.4629222454271;0.0;0.0;8.276632687687415e-05;0.0;1;1
152.07478044493217;224.4329643952708;0.1470849664028825;470.040748852954;77.14121702309544;4.679638244497739e-05;0;0
609.7313050781166;272.5676475163564;1.134882833223633e-05;0.0;0.0001130850564157;1.096885944923732e-05;2;1
437.33796894000375;473.6016979479116;1.0479873126363066e-05;4.082158584411229e-05;0.0002886432715335;0.0;1;1
315.683693255762;358.3543665929895;0.0003855986548042625;21.668295736053217;9.261890112936047;2.5296674850329525e-05;1;1
375.34182718771416;338.88938596735744;0.0705466700945556;92.13753880276825;6.009767136667758;0.0001061423834064;1;1
156.64133252331507;122.29862869342716;134.50027506727645;390.43621961558955;43.71037250196372;0.0003368987732152;0;0
229.9062594401925;66.38585052389406;0.03175866933335184;200.6030380668776;0.0014353996494171;0.0006284412232859;0;0
336.79508749706173;348.37741433541083;0.0002267286360337;0.005092539855112924;0.0029386744123786;8.24074708085277e-05;1;1
336.450047829154;474.7986480727719;0.0;0.0;0.0001036900979948;0.0;1;1
366.28662108697193;529.9569484503359;4.643465364397088e-05;6.662835752393393e-05;0.0004175139178202;0.0;1;1
329.3173319457532;390.0431493822026;0.0;0.0;2.324707785978133e-05;0.0;1;1
21.04465756985548;0.7785961063767407;41.26269889719609;330.2647837570175;54.37192516890471;0.0006498178510904;0;0
283.35276371538896;158.45404221029742;0.5282095116574607;216.6397991397523;6.724268614463593;0.0007336477399757;0;0
277.26457740563023;281.1201200272434;65.18059003931533;48.61764547984039;20.767662074792423;0.0002556068142272;1;1
363.9613782446697;406.8918749954043;0.0;0.0;4.219928045973328e-05;0.0;1;1
73.19502400781806;36.03522996303975;17.6436182737256;327.9799842820089;15.754383916253204;0.0007276231962968;0;0
326.67081040397443;308.55000033897767;0.0009676423379417005;82.95068065499665;0.0022941031971317;0.0002193950181354;1;1
402.97608914052233;493.2139924286733;0.0001216911711335;0.0027540860795717;0.0017698200788801;4.309236030717858e-05;1;1
628.9811455489012;135.4263535917977;0.0;0.0;4.801788987938486e-05;0.0;2;2
373.88770775236674;503.3086478309913;0.0;0.0;0.0001070524822272;0.0;1;1
343.00402351024496;507.039928533806;6.260515836934519e-05;0.0001308875474792;0.0004421004145156;0.0;1;1
220.2716231506696;236.74629329061628;0.0794757803666444;241.47174985479268;4.927588618267746;0.0001963381651133;0;0
327.8804630142966;547.455549830981;0.0;0.0;0.000136053796016;0.0;1;1
369.7207073964987;430.9114083749864;0.00012605730877216775;7.085832244726212e-05;0.0006815212990894;0.0;1;1
357.4024603886023;450.8426776865514;1.3147160126202557e-05;0.0;0.0002012839003226;0.0;1;1
281.4417021177576;560.5865524596624;0.0;0.0;8.009937375790563e-05;0.0;1;1
800.1809640854276;1.0149095208488446;0.0;0.0;1.2394934086302022e-05;0.0;2;2
300.44033810272845;507.53636824859865;2.242423134948813e-05;1.1325905302167e-05;0.0003161510191934;0.0;1;1
376.7312143866977;438.131126142741;0.0;0.0;1.116560704679671e-05;0.0;1;1
371.537417293511;617.6947217818326;0.0;0.0;1.2274110311808404e-05;0.0;1;1
212.36498439796048;214.16815371387105;0.028207735106618757;287.07028983404683;24.167015721065404;0.0001242925413705;0;0
107.06794132751676;232.06650361221503;32.42349448367762;385.1656380389547;85.62797494914503;0.0;0;0
270.9849592644292;0.7780717679713822;0.00032917156564828717;0.002400872406402601;0.0018207410760919;0.0002258469325992;0;0
328.8525222740752;345.12436560643016;0.0;0.0;0.0;0.0;1;1
360.0150287156069;336.8916852838374;3.328073137255569e-05;0.0007659337622118;0.0007324186423967;0.0;1;1
389.7722956024895;548.4484818136614;1.1161105545005257e-05;0.0;0.000145055543268;0.0;1;1
673.9223879837048;198.33972909615096;4.768936629584798e-05;6.469230027609645e-05;0.0001891023779125;0.0;2;2
291.51671197025894;604.9827291562849;1.0473756132887376e-05;0.0;0.0004150391161142;1.317418113161246e-05;1;1
337.7400597729296;592.1963233826408;0.0;0.0;0.0001541992476155;0.0;1;1
28.8743192519759;23.41849010962617;65.558289488796;363.0826378855841;29.44152433238476;0.000651503597706;0;0
230.00131845569865;379.56974185165296;4.90001303016662;236.2374653144774;49.44415415957086;5.6508096007313626e-05;1;1
356.9337088180021;491.0045937856113;0.0001719168470663;0.0001147693866615;0.000655690908307;0.0;1;1
809.4244598051521;48.37285343184281;1.0978668538126702e-05;1.1939651780485027e-05;8.642693295909595e-05;1.282901326124122e-05;2;2
882.9117021491497;0.7777414856214406;0.0;1.7042724308035065e-05;9.661325729761508e-05;1.4352348668742191e-05;2;2
410.2663484198206;603.3372289516584;0.0;0.0;0.000157139345123;0.0;1;1
823.7906195856024;27.150301295391053;0.0;0.0;0.0001866273396017;1.0156892059802263e-05;2;2
423.2738349583355;530.3393933096914;0.0;0.0;0.00017539198114;0.0;1;1
85.40769781093849;0.0001234240435606;0.05333655924873195;23.010972134042728;9.700435205278954;0.0003063276328066;0;0
380.38086876715374;439.61809260656696;0.0;0.0;0.0002232534758168;0.0;1;1
295.12177987420995;578.8616864624651;0.0001947777915021;1.3564010806581417;0.4057905991284628;1.0058948480527313e-05;1;1
347.44509544611697;384.75368764790176;0.0001874624099989;8.9867365321049;2.1608502855212937;4.720805915359019e-05;1;1
343.35748325729435;0.0002120776240251;8.922498897708659;124.59296000128943;2.0832506133415194;0.000312116063214;0;0
85.03599284011783;74.40544503424029;1.3012455772528029;213.35726617257552;0.001184824207718;4.3738303937203314e-05;0;0
380.6713274195007;469.15341448405326;0.0;0.0;4.078229198917315e-05;0.0;1;1
234.8265627020905;340.3117097948216;50.1427008228958;38.75542653413913;16.552215990969685;1.6627317678545103e-05;1;1
360.2246562967097;427.0569837979873;0.0;0.0;0.0002300824772043;0.0;1;1
261.5196474191357;342.55976868132115;21.39325986052785;126.71550822512565;28.115163265244547;0.0001634490927915;1;1
40.20870340413086;84.06636456658242;33.52551252409199;451.839534144752;94.6345061522258;3.192259045245988;0;0
132.32736966527705;8.32581662638076e-05;0.018211475846648065;196.8233154627505;23.940463692714708;4.401256915480706e-05;0;0
260.7018992878158;229.40896660199087;0.0005078229019466662;109.97356970489469;13.38653243815542;0.0003819454991279;0;0
312.81694907933127;239.21921349509063;0.0003166283700261702;0.462411656207549;0.0012761532868956;0.0003074824136836;1;1
684.4897207071466;186.9565114050262;2.0886378304111662e-05;0.0;8.579868958729048e-05;0.0;2;2
340.6404192881006;467.4778695156541;0.0;4.316760869783806e-05;0.0002225206430157;0.0;1;1
443.9325156941082;437.412521046904;0.00041902495852989347;134.86518521580052;0.422073456540371;0.0002053359823039;1;1
668.0898907411417;96.58419809170896;2.661202446276677e-05;0.0001240959541888;0.0001810157869442;0.0002130063177723;2;2
313.11076877037874;468.81180271444543;0.0;0.0;2.2856895534161285e-05;0.0;1;1
116.89103063898936;0.0002087476204893;0.02581320623988378;135.44100580312897;22.44537939733012;0.0001093974964373;0;0
659.3879475740022;6.126672423301974;0.0;0.0;0.0002933690127463;0.0;2;2
313.2176802249636;356.0344295352832;24.541657756790528;79.42295445392018;0.0008946533323632;8.296492422246261e-05;1;1
372.3906192054235;462.7333580942572;3.806991763706059e-05;4.082595517439576e-05;0.0005748025612786;0.0;1;1
325.97691669956566;449.953276573216;0.0;0.0;4.97141453566961e-05;0.0;1;1
701.3656989171288;46.14997973351614;0.0;0.0;5.007457139093582e-05;1.104142110228493e-05;2;2
930.166878441498;3.7211852684581777;1.4264048947211004e-05;3.317581540232729e-05;0.0002871605851916;2.8165009066643367e-05;2;2
278.9380897118111;517.2017839747324;2.2952658168252304e-05;0.0;0.0002010695374711;0.0;1;1
309.43827016381823;389.04983069009273;0.0;0.0;3.630316692134255e-05;0.0;1;1
60.1558800700075;31.91195225438736;34.452088841683775;253.2156621919884;0.0010178001876413;3.972470197559504e-05;0;0
360.1358826842583;453.0431881039843;9.174870598994076e-05;125.86376053677029;0.0005487694836095;0.0001023054004538;1;1
352.79704313818576;459.6266066368276;0.0001188565491137;45.73646530497697;0.0016312023334669;3.096403500426359e-05;1;1
348.50598596231225;355.4034676150833;0.0;0.0;6.803707459519104e-05;0.0;1;1
353.5337682305239;607.4095063662711;0.0;0.0;0.0001597388793788;0.0;1;1
365.6683974397433;342.34837074484903;83.1705451949971;21.29229414492546;0.0022818825116588;0.0002167303581857;1;1
692.8954693669091;5.148771595651858;0.0;0.0;4.6334575056321714e-05;0.0;2;2
385.5001939673524;553.5142639595774;0.0;0.0;8.422954381604388e-05;0.0;1;1
319.42561594867897;439.2465914964224;0.0;0.0;0.0001610606282027;0.0;1;1
356.11947549552923;535.7044492969205;0.0;0.0;0.0001663842426024;0.0;1;1
357.116219245532;398.8427900532944;2.191110402937829e-05;0.0;6.795358909947381e-05;0.0;1;1
525.2508818890819;19.658095614637528;0.0002655661355525;89.00615814569726;0.0008409378203526;0.0004410029837721;2;2
166.00816018729464;372.32611623023706;9.852123309953079;183.21406673691058;10.709046287833443;0.0003258923320692;1;1
219.92728194823832;82.68915452216505;0.0005071769548218;93.90096851364721;3.934642018369344;0.0001995095313024;0;0
322.3046473040676;601.8370351588549;0.0;0.0;8.938127518227295e-05;0.0;1;1
302.39616137072204;589.0019728432686;0.0;0.0;0.0001165740888593;0.0;1;1
400.84586667363567;414.3080766274271;4.6703126538878446e-05;0.0001385275294991;0.0005468967638186;0.0;1;1
185.93264273609736;73.12477089853341;0.08266744905939047;361.3264893295352;47.09601661029123;0.000260056064611;0;0
435.0633411346462;353.1660678080839;0.0;0.0;2.5559046653319825e-05;0.0;1;1
351.79807299096603;613.1762111274863;1.128627858241376e-05;0.0;0.0001824597437114;0.0;1;1
389.8466914222912;592.3296676425429;0.0;0.0;0.0002116642282815;0.0;1;1
340.6764376894505;271.8971126844814;0.0088932516934912;141.2509129458581;18.898182138139944;8.164944305822756e-05;1;1
385.51470085167017;433.5392753495461;0.0;0.0;0.0001095622922915;0.0;1;1
20.24845164774312;0.000278617716442;10.876477330056584;168.28120279235557;0.0024585705586923;9.764457930035396e-05;0;0
316.54856269350586;380.2795297010912;0.0;0.0;3.753627057890108e-05;0.0;1;1
303.4674106800186;557.0409659480806;0.0;0.0;3.4198017632918224e-05;0.0;1;1
412.8987449449777;589.4242349972909;0.024626507917149904;4.331928177575048;1.8590700586235889;0.0001063624142635;1;1
331.2051052008917;491.0358291536548;7.112347293054643e-05;0.0001362921274908;0.0004236108234866;0.0001001285884982;1;1
294.2501763996702;418.7528913723762;0.000429307803858;69.23364775537844;0.0034367315792683;0.0001182742360406;1;1
166.5152697910881;69.23359002873885;10.216705633469127;291.9270077013504;0.0020253405717495;0.0005342825050064;0;0
193.30982366322;45.08964885950961;35.113298757301656;436.4558896758874;37.43120173653669;0.0006602972598582;0;0
354.0721127270058;434.1997391538308;0.0001829159313014;0.0017161867603653;0.0014314462088923;1.2531700421634252e-05;1;1
232.1347425567957;288.05642590938663;0.0705399197400118;125.7642646275965;15.055922100508646;0.0001964144768904;1;1
373.6107510447207;511.54001546274816;0.0;0.0;1.047663387257588e-05;0.0;1;1
328.560628680679;419.9527649338311;0.0;0.0;0.000134590528753;0.0;1;1
354.83711199791594;553.0623784454446;0.0;0.0;0.0001592574715411;0.0;1;1
649.2085057740435;205.32710107815657;0.0;2.133013314430376e-05;0.0002632192159574;0.0;2;2
184.7281006302326;203.38609676682444;67.40624312638307;300.98405778437717;2.167127913785836;0.0004291141034335;0;0
781.822277406219;161.4320098036903;0.0;1.870312526223144;0.0002736288851456;0.0;2;2
55.43531187849948;39.42472256618519;61.7170108075024;363.6455897294184;0.0020383931229534;0.0007139777224468;0;0
326.86640442545524;542.574083521796;0.0;0.0;4.7760360186760406e-05;0.0;1;1
373.1897918225235;369.3697843209663;0.0;0.0;4.532458601540031e-05;0.0;1;1
450.8850247193837;537.5290796726845;0.0;6.518512595297481e-05;0.0002509155062827;0.0;1;1
303.28989213260445;371.0055527406212;0.001328043473283;0.0012713426768070002;0.0020518407709857;9.00433378434229e-05;1;1
288.11360595876084;304.11822175878046;11.105656477324073;60.09377666493474;18.831158158244182;0.000161314298291;1;1
452.4344512283057;571.5058756130919;0.0;0.0;0.0001282135275455;0.0;1;1
387.3946344680757;582.9013538148231;6.305300717481248e-05;0.0008597500582072481;0.0008177150692913;0.0;1;1
840.8220524530584;160.8072500768416;0.0;0.0;3.92775850004339e-05;0.0;2;2
705.0142362953695;67.98781631042944;0.0;0.0;3.014032307411688e-05;0.0;2;2
418.3682967099006;541.8586155372298;16.134853369017684;0.01783624230783387;0.0012424495924817;4.263803348142604e-05;1;1
116.74432325132273;30.31893863366194;64.35603826369596;352.6783658620476;15.023729877344104;0.0002893162687327;0;0
369.85715229332334;587.013883122142;0.0;0.0;0.0002036139466623;0.0;1;1
425.8224509360669;481.32072928395;0.0;0.0;9.024376683692708e-05;0.0;1;1
181.09791287563576;0.0004370062893448;24.512565562619166;98.24362773414347;0.0032179522356356;0.0011131155473602;0;0
396.98585148412695;525.3235040162995;0.0;0.0;0.0001560755179279;0.0;1;1
867.0638904872312;50.029292571115455;4.867545020032717e-05;5.466226641253742e-05;0.0002354439538122;9.129479465166772e-05;2;2
374.500970664607;460.35671243406193;27.58258491147555;4.469428833768268;1.407001767241001;5.519320248946791e-05;1;1
352.3734423666267;345.416307309734;3.354240057435182e-05;2.744552528110108e-05;0.0004902903240613;1.0102841986409328e-05;1;1
379.5906124238317;599.859323158526;0.0;0.0;7.63583315997256e-05;0.0;1;1
369.32251676232335;37.4649242174595;0.000242788292635;9.629595398664778;0.0008202010457816;0.0002775146280736;0;0
286.256995836798;567.3610147916839;0.0;0.0;2.5343992445495364e-05;0.0;1;1
248.90831290131823;264.8490234474199;2.159011586445016;215.3674287737159;43.06653590199673;0.000173515945865;0;1
411.6830968362609;351.13401672315354;2.3476003369999216e-05;0.0;0.0002230023900112;0.0;1;1
715.4187474079766;15.15366973616415;0.0;0.0;9.391707093098108e-05;0.0;2;2
427.6091011529846;399.02888314620856;5.067529825048877e-05;0.0003082791873087;0.0004508350150356;0.0001978616682615;1;1
82.65061594123243;0.0002625982314293;59.11732885699092;69.73986003033355;54.96245103380656;0.0003336281767652;0;0
304.7805891536398;0.000223445490636;0.0011462285541154;0.3242594497715548;0.0038010359795158;0.0001124947744701;0;0
303.2476092373385;127.54543201029884;11.977720445735017;230.61914833374595;0.6567437045304605;0.0002522419598198;0;0
384.3284254049357;366.5107954615336;0.0;0.0;0.0;0.0;1;1
385.6695705264238;512.3206170952948;0.0;0.0;0.0001093185451286;0.0;1;1
403.4556967721205;465.7989659820432;0.0;0.0;0.0001741940837144;0.0;1;1
325.18525813486;364.66082435351103;1.413853318815036e-05;1.1889406416344591e-05;0.0004568359950861;0.0;1;1
290.7015954190466;477.88818976963057;6.191311581984245e-05;0.000144697010742;0.0005112690641583;5.3869844623390815e-05;1;1
348.7909182072369;252.24618636639684;14.967535205373634;6.963251184906009;0.0490266643175412;0.0001420328817929;1;1
383.7905167861633;586.680095509291;9.041930732412324e-05;9.814977685037504e-05;0.0006542100965864;7.432491882139882e-05;1;1
424.10449796298246;340.0637978983034;0.0;0.0;0.0001276671272361;0.0;1;1
313.8053769313128;231.4158460610737;71.95125135985428;173.47228439091108;14.908815933788198;0.0004807105463034;0;0
578.6626916097898;363.3632405518345;0.0;0.0;7.858619586118713e-05;0.0;1;1
317.1446455680252;394.38630916225344;1.0809224206914988e-05;0.0;0.0001891522954651;0.0;1;1
222.8210752641855;39.77750012738896;0.014462123042425907;161.30885198306328;8.224047847479262;0.0007937357200035;0;0
283.27013240437253;453.3813244023433;0.0295863830521507;6.509601308670621;2.7909022309873937;6.580679191309367e-05;1;1
322.3782283831814;45.19846244116003;0.0001792980905734;0.0001630916813475;0.0007401265997488;2.6750087422360342e-05;0;0
408.38133536057256;556.5799418195159;1.0554698543026602e-05;1.0137111840587369e-05;0.0004589628548668;0.0;1;1
368.4157099917246;454.701524601196;0.000118641749328;0.0014159078698218607;0.0014340647042243;0.0;1;1
602.639911212296;203.40576458819515;7.485150563135656e-05;6.328893684767699e-05;0.0002240372221248;1.345456495920995e-05;2;2
363.7277594397616;452.7241892995278;0.0;0.0;5.691568130693535e-05;0.0;1;1
417.63429463021777;382.6279046774902;10.149049404331938;0.0001703157042411;0.0006354592748826;1.3862295390951066e-05;1;1
391.7240241476192;458.6504692752194;5.834550200832371e-05;2.500459538096049e-05;0.0005148338734143;3.6744294918343645e-05;1;1
374.7850795186929;446.3290122662714;5.472410270468277e-05;7.227567992336404e-05;0.0005232044734838;0.0;1;1
407.4846304288227;342.18696892116185;0.0;0.0;9.442719020574624e-05;0.0;1;1
770.4808864234324;6.893880181808145;2.1087111029768323e-05;1.0459274982152e-05;0.0001653508393669;0.0;2;2
363.8718977537053;373.09397838294205;0.0;0.0;0.000102177407826;0.0;1;1
823.6303501856066;21.81099296370092;0.0;0.0;0.0;0.0;2;2
322.8225043771526;421.7575206241983;0.0001403396520852;0.0001560087755527;0.0007711086788505;0.0;1;1
352.0199891390012;365.1380808273492;0.0003539335907164;0.048685715926148065;0.021541494550745;0.0;1;1
376.5596413903044;292.04699964409303;2.5154629230335774;305.4660738465783;17.580968199606147;0.0002108908839076;0;1
428.5388356119104;401.59832868225055;1.0446913220201948e-05;0.0;0.0004155829562041;0.0;1;1
66.38489842306075;0.0001230865937007;0.00015176041441042557;0.3287975412506769;0.0031260527708452;0.0001050387053552;0;0
205.9320551598652;556.8440062195807;0.1000794390735906;132.4743688310123;56.55091108465882;0.0001390415445908;1;1
298.39256348599963;357.6744911327907;0.0;0.0;6.919767627536064e-05;0.0;1;1
336.0039380994554;426.7082377043829;0.0001639348505294;0.0001347736460598;0.0008225303783422;1.136929074762933e-05;1;1
906.303446533778;0.0001715960177828;2.2899288360781226e-05;4.106955645258763e-05;0.0004413886997507;2.530684488203645e-05;2;2
358.87115324382506;498.6486592741797;26.51518777917597;2.126363697277982;0.0007645447159348;0.0002813222005055;1;1
94.57188963609936;7.983090775275765e-05;0.0619006905983241;133.9896117526484;12.832417061578234;4.402967768043585e-05;0;0
383.6635490429536;512.0993371182171;9.861514259673232e-05;7.06400612545865e-05;0.0004894425709645;0.0;1;1
26.94201745250762;0.777686031224824;167.70646430550585;612.1021857380503;107.8706717601532;0.0004456754154871;0;0
333.29237793249627;466.9082416545597;0.0;0.0;2.677826188634546e-05;0.0;1;1
386.7402115925897;491.9895886038825;0.0;0.0;0.0001495938793877;0.0;1;1
392.7297557808631;433.1148362978758;0.0;0.0;6.276157008021638e-05;0.0;1;1
284.0643398309807;457.9148490360327;0.0;0.0;0.000120951876901;0.0;1;1
315.29679263790155;577.9834469287885;0.0;0.0;2.990667257252121e-05;0.0;1;1
163.39893200473696;74.84372826002829;6.239224682672486;463.6221357285486;36.38188555977739;76.49708834203331;0;0
