crudeOil;HVC;LTH;HTH;rawBiogas;coal;initial cluster;cluster_final
370.56206026724175;559.816497054094;4.222727365112831e-05;0.0;0.0004837946323657;2.7089073292441216e-05;1;1
311.85787209201163;546.4426174255171;1.0538645987323647e-05;0.0;0.0001848521677213;0.0;1;1
155.86437846369233;44.69080527856895;47.042496535957994;328.8963902349763;3.129807370087355;0.0006503021853674;0;0
327.640458043893;585.0126930409999;0.0;0.0;0.0001204798385167;0.0;1;1
402.60891040552855;392.1169238501062;0.0;0.0;0.0001296883474381;0.0;1;1
334.29446522243705;611.8891559652935;0.0;0.0;8.826012309254084e-05;0.0;1;1
135.2655213256594;8.898483407577939e-05;0.0007901540561743431;9.728711320681628;3.4460425441391607;0.0006851914256673;0;0
643.9794395232768;154.43590644904774;6.72566151674601e-05;0.0002498097063046;0.0002615707475192;0.0001448988508328;2;2
334.27887279096404;362.43390406537935;0.0;0.0;2.247043110796123e-05;0.0;1;1
322.02870789673733;341.6428237739153;0.0;0.0;3.679718152073052e-05;0.0;1;1
185.33909410475985;46.03682542898065;0.0552790214735145;229.98002095517035;12.429447524589062;4.819345986127396e-05;0;0
312.603794065796;337.7644474251557;0.0;0.0;0.0001515286335874;0.0;1;1
345.64044233062896;573.7891821613939;5.871707534368066e-05;0.0;0.0004143637369504;0.0;1;1
427.8610842024378;578.7957961997965;0.000252369836491864;0.4318929019660433;0.0012636917047583;0.0002028116047846;1;1
587.5914403284849;377.0815266841832;2.434492565889372e-05;4.816409069192734e-05;0.0003463489189134;8.233659578128942e-05;1;1
340.85013607639866;494.8772351044461;0.0;0.0;0.0001244515036358;0.0;1;1
273.8962775611312;428.4823427198044;0.0;0.0;0.0001417589590561;0.0;1;1
307.38007339308683;427.1446858431662;1.026526450852556e-05;0.0;0.0002139585724246;0.0;1;1
349.236414399715;516.9057032476243;9.782905918949296e-05;5.733719215565165e-05;0.0004831072007914;6.93330921326612e-05;1;1
285.03166281997187;304.8280535844502;14.684317355633528;120.871771901831;19.86255538055682;0.0001224910982938;1;1
387.75685520186113;454.0645241059506;0.0;0.0;0.0001251239494608;0.0;1;1
375.8927581016223;588.3167914371614;1.0561298260261138;4.528587885938679;1.545892314088742;0.0001770729406916;1;1
303.3370326227329;438.51000354920745;1.0157725533373832e-05;0.0;0.0003562872317567;0.0;1;1
722.0341088434225;7.858799365829392e-05;0.0;0.0;2.365050314848474e-05;0.0;2;2
338.6085704376963;538.1356664059683;0.0;0.0;6.799689239925506e-05;0.0;1;1
737.7134628560812;187.59683156791849;8.247007825542458e-05;0.0001913316365342;0.000147259392836;9.288542043731084e-05;2;2
335.6952461700046;284.1345696611596;17.676215274811494;76.81887029478129;10.745081539368346;5.385200085562464e-05;1;1
430.1957080949434;368.3391790845925;2.369797660972098e-05;5.712990267839675e-05;0.0003960271140455;0.0;1;1
315.9990954146477;412.30660730740703;0.0;0.0;8.482262125226943e-05;0.0;1;1
454.2407864742916;461.8940266779185;0.0;0.0;8.249440248548504e-05;0.0;1;1
364.7370838298116;276.2846650240661;58.61887242143812;95.51128147956578;0.0009215620735964;0.0002509222391;1;1
402.3888418499691;318.0289578615369;74.47598801087763;0.00037505913893755684;0.0007974054692677;0.0006591166393764;1;1
381.9554206125487;549.0928920095488;0.0;0.0;5.258480027777651e-05;0.0;1;1
350.68674001996726;438.587713720756;0.0;0.0;0.0001122972499377;0.0;1;1
786.3011027809948;6.062117159383203;0.0;0.0;5.890080069258173e-05;0.0;2;2
29.562627916923283;67.13815842796761;32.066850071995745;432.4615319205446;104.11837486441856;0.0003437260750538;0;0
381.758932414826;473.51226612800576;0.0;0.0;0.0001517923819671;0.0;1;1
207.93013310887844;146.7234290495833;113.01282956784;282.92342447883294;31.894522430850955;0.0003187759268941;0;0
317.3206856898499;379.8653246468948;0.0;0.0;0.0002854687853687;0.0;1;1
354.44159995172765;586.9013405173587;3.311624590704383e-05;0.0015716485669984;0.0003064443666527;1.0441671309744703e-05;1;1
327.75198772238554;514.279092303947;9.562472340106972e-05;0.0001283405724287;0.0004062106935961;0.0001114759480254;1;1
363.107396714381;568.8656673953183;0.0927454656580657;50.73010040388918;20.964377294694145;2.543843988333296e-05;1;1
352.3723553494867;512.0030641482011;0.0;0.0;0.000194388146309;0.0;1;1
503.8384814255344;451.0563781960972;0.0;15.276923566266872;8.704635949544221e-05;1.024294248327326e-05;1;1
218.98744073102253;407.3653355057495;0.10417597755509721;139.20755020867705;33.46661052520673;8.744125961814884e-05;1;1
320.6275996889407;601.1003325276065;6.743801912024062e-05;5.468352055955537e-05;0.000638348673222;2.4254554280075155e-05;1;1
296.5694652914673;395.2502007364735;1.093635335535901e-05;0.0;0.0002758817734149;0.0;1;1
443.8934236869779;250.7094508454869;0.00031159203121815547;90.16910431975717;0.0020973805526638;0.0004286182044128;1;1
282.6314872697227;299.102179464611;83.76145183933106;117.98896573315376;6.45660341696688;0.0;1;1
381.7865291355413;494.72349383686986;1.0340751382026064e-05;0.0;0.0003095013278361;0.0;1;1
364.7106577365413;509.903270561302;0.0;0.0;0.0001270028987779;0.0;1;1
376.4692512165966;481.522574203264;0.0;0.0;3.694921037514674e-05;0.0;1;1
370.6291272491397;471.3730330770197;0.0001694146545319;0.0002960375019801;0.0007942599263713;4.602283349466199e-05;1;1
291.0005062521121;375.7102468268905;0.0002300238481516;0.0003215461871624;0.0008247715671868;2.5818086049298867e-05;1;1
292.2018787040436;493.1355994796776;0.0;1.0115951473195104e-05;0.00029498326597;2.0536468719804853e-05;1;1
303.1054210057262;302.49018369597667;15.266758396845715;269.9577360641909;11.079431807331323;0.0004148699017944;0;1
315.9693656527205;428.9374863931467;2.407807931391202e-05;9.91384052632331e-05;0.0003525812592793;0.0;1;1
312.1287964688272;467.19653468867824;0.0;0.0;9.532785138131822e-05;0.0;1;1
334.4746451451333;447.2384427288286;0.0003484110117374018;0.0004387896515097;0.0009309877796136;4.440826570192007e-05;1;1
346.645449333615;601.2775167305858;0.0;0.0;4.213076596745833e-05;0.0;1;1
314.11043553468147;364.3151855642578;2.56755069774308e-05;0.0;0.000404116714178;0.0;1;1
330.8691466524595;472.9612005511229;7.065319064411088e-05;0.0;0.0003005642150146;0.0;1;1
340.64220328063107;535.3462355145947;0.0;0.0;9.869828611518064e-05;0.0;1;1
285.1829947839766;518.8221825778988;0.0;0.0;3.663403979108154e-05;0.0;1;1
112.2595039551588;15.238028677651936;12.15225980079834;64.46749290307045;12.693174591474136;7.80974911426577e-05;0;0
368.645868055034;362.0491692481097;1.1795005086670327e-05;0.0;0.0003284692660169;0.0;1;1
392.8578844851835;413.75550596706256;0.0;0.0;0.0002589329268235;0.0;1;1
287.3674369114861;500.1386966669648;0.0;0.0;0.0001380151512198;0.0;1;1
84.20776573578978;0.000365994702927;13.777875812793017;259.2578707161323;16.382048159843322;0.0005971524481476;0;0
431.7171824209168;431.54795486968;0.0002473921325752458;0.0017984312418550276;0.0015824799755967;0.0001983955817877;1;1
11.063259873762554;0.0;0.02269316979838072;108.38742051025916;10.029543004711911;1.092153046242382e-05;0;0
244.1932860330813;175.0558048766421;43.32321967312794;175.58718423241072;3.828613324441857;0.0001749285116925;0;0
412.1118697222981;347.29634995168504;0.0;0.0;0.0;0.0;1;1
292.0983409215853;391.4327228462408;0.00013893402189411872;0.000265315874529;0.0006323254920224;0.000146143299169;1;1
81.55664232635951;6.853521846036107e-05;0.069463203358792;239.7823767489937;31.729707087;7.165246472903341e-05;0;0
125.84076144716614;7.268260849708565;57.52641227040948;394.9316330056929;49.5480351837904;0.0007762005060035;0;0
327.25643345606915;400.4451939460776;0.0;0.0;9.859611836986196e-05;0.0;1;1
178.14473086983108;324.3460197771428;0.11138340442969262;93.75560476925418;15.225100085702834;0.00024700364403;1;1
348.2021715658543;561.0589689207153;0.0;0.0;0.0001094330237122;0.0;1;1
360.9019041955656;527.7166898598458;1.2431916105343637e-05;1.1087672835136396e-05;0.0001530167096243;0.0;1;1
199.0477235771401;68.79793918825347;93.44539030375037;336.62881578752774;11.982575193795252;0.0001233178978256;0;0
365.7369547897715;621.1956950427494;0.0;0.0;5.716855708265161e-05;0.0;1;1
340.38320418356454;340.8434888958457;0.0;0.0;0.0;0.0;1;1
146.40426584993284;5.236458370859356e-05;0.0018386628532684427;144.86048457636676;0.0015592269821425;0.0003445728296398;0;0
359.6643386402802;422.2480093929556;0.00016758846942617787;7.037464470881886e-05;0.0007319942750033;0.0;1;1
366.776323144432;405.1052427272824;1.063338564571586e-05;0.0;0.0002072131215727;0.0;1;1
353.8348200292112;587.4424219857264;0.0001912820366014;3.509324710183108;0.0008717048370853;0.0001008608844672;1;1
372.0682298934697;347.25480556568886;0.0;0.0;7.629922654218957e-05;0.0;1;1
304.65446174249985;609.3587179430369;0.0;0.0;5.467864247218562e-05;0.0;1;1
317.0269830042723;11.505177911075837;0.00017504512250311562;0.00036212686092860515;0.0010571280234355;8.793748619104459e-05;0;0
333.9661083691961;511.98885924464446;0.0002065798449987;0.0006571296297624;0.0008377367059745;0.0001131228271917;1;1
444.2151817844575;399.5660102270552;4.173476265140446e-05;0.0001369968283764;0.000509462183932;0.0;1;1
204.6603434127828;283.9903392209561;28.901819636864623;226.564800337218;31.021181230563545;0.0002855365314574;0;1
389.54181737398375;495.28794231254574;0.0;0.0;3.351283379038296e-05;0.0;1;1
718.2311821280243;50.0253105595802;3.992405816677793e-05;0.0001199385108039;0.0002999532714437;6.219141566914675e-05;2;2
369.2323383745242;621.4907571785943;0.0;0.0;7.76554124410003e-05;0.0;1;1
292.06341823127326;425.133546558449;0.0;0.0;0.0;0.0;1;1
346.3499205024897;490.0118825063661;63.935667735917434;18.92128114828393;4.170816118719035;0.0002492042593518;1;1
182.6192866725251;404.7739947600075;36.090523097715725;160.3322845044939;32.2545747436275;0.0001048531973858;1;1
397.1154376947106;243.20299355197065;58.7036905656184;89.85509689220466;1.8159974242430528;0.000381017417292;1;1
352.8605045869792;445.0790137077615;0.0;0.0;1.085299008850135e-05;0.0;1;1
204.30907227868795;15.804466853210858;23.426032106233798;84.88159661743029;1.8055100143918408;0.0003040218750902;0;0
327.8697478226466;574.126001134744;0.0;0.0;8.440469008644837e-05;0.0;1;1
374.79797931427015;492.0626861393304;7.393598886509707e-05;0.0001181071260185;0.0005512839702649;1.0192034199668318e-05;1;1
220.8682591099295;7.179745744830137e-05;0.0721546672298954;51.379640587662536;21.18478796508981;0.0002124421305346;0;0
335.9202149694778;260.2092268504009;0.0008943413542426;152.67897735783146;1.7381365438479923;0.000371080197436;1;1
953.8998508983102;34.71284667519588;1.260600742156757e-05;1.4331837971387504;0.0001932735070367;9.617051480317056e-05;2;2
652.5355194237171;175.26076316187132;0.0;3.2829334485866265e-05;0.0001644105693581;2.6926200948359165e-05;2;2
345.57844364500426;401.4043710204968;0.0;0.0;6.816890991209257e-05;0.0;1;1
316.35447924884465;449.4249734576145;0.0;0.0;0.0001688400239069;0.0;1;1
368.6134675509681;517.1056894774093;0.0002447273285729655;0.0008291306914123;0.0010815691367227;3.216191683691924e-05;1;1
360.8815128503853;342.55036001658084;3.94033762827668e-05;0.0;0.0004491896400937;0.0;1;1
353.25193045415654;607.0411066900476;0.0;0.0;5.958901391808741e-05;0.0;1;1
357.4903048140512;384.6533206592443;0.0;3.777593436977468e-05;0.0002388515681807;0.0;1;1
349.5553854826353;350.5839960455642;0.0;0.0;0.0003265306045075;0.0;1;1
355.0559877919177;407.68201339539735;0.0;0.0;2.968669785195342e-05;0.0;1;1
405.1612767474719;373.8761605454303;0.0;0.0;0.0;0.0;1;1
423.8673813653101;502.5152948098559;3.5858402487726776e-05;0.0;0.0002528987214476;0.0;1;1
259.1017432892675;34.220747787119066;0.0003326609397386479;6.925501447708033;0.001454982418191;0.000123857531436;0;0
185.94468725912097;127.23686646068693;0.0825571571883721;322.24020131191656;51.615882295281125;0.0006596104746424;0;0
381.55848494066674;356.2877443445012;0.0;3.632808969513496e-05;0.0002358427791627;0.0;1;1
127.53545266001905;0.0001340753481481;0.0817832903493378;122.56094031368873;45.70754625605312;8.586506608513055e-05;0;0
674.8640773696193;216.6167911246581;3.3381821716315845e-05;1.1834572103515665e-05;0.000266193992761;0.0;2;2
608.1726778219809;165.0958003251263;0.0;0.0;0.0001073352631761;1.1254005620007614e-05;2;2
361.598351860177;374.9747179450312;0.0;0.0;4.194616098554493e-05;0.0;1;1
455.8049936002138;257.90858613867346;0.0002112583510692;0.0003742130093376;0.0009860073295168;0.0001687885918525;1;1
815.2224542635743;5.149300842375262;3.5274793616083184e-05;0.0;0.0001647601530353;0.0;2;2
301.3406461253704;385.4078727605549;0.0;0.0;0.0002286065281615;0.0;1;1
268.6777217863117;468.1367087776753;0.0;0.0;0.0002278517667327;0.0;1;1
350.7181745773183;588.1143044311768;0.0;2.867222288444371e-05;0.0001979700718909;0.0;1;1
240.3447080788815;135.31488860544516;42.60854791884445;297.70366253330087;50.22305421116728;0.0007016410459569;0;0
287.4166482026984;385.9826722025987;0.0;0.0;0.0001828884170109;0.0;1;1
390.3270294505552;583.7286277820444;1.163941512538721e-05;0.0;0.0002255200430999;0.0;1;1
339.3802059426032;347.9163150302404;0.0001266638789167;0.001421056153389102;0.0013047928338709;1.000605835890584e-05;1;1
324.6390486139428;461.855502622243;0.0;0.0;5.325393986645226e-05;0.0;1;1
389.0220247810946;384.1930692655833;1.0474063637114136e-05;0.0012716558604102;0.0008764993329438;0.0;1;1
397.0790993692862;567.6019104075791;8.331764456896525e-05;0.0010468473337776;0.0009833715887028;2.28701216258147e-05;1;1
358.6806443699457;376.4187225829451;0.0;0.0;0.0;0.0;1;1
403.4723938194808;435.9452859389724;8.105548971606493e-05;4.513531067032254e-05;0.0004577825164633;0.0;1;1
83.43101235582537;71.61823592399716;41.84848507993434;410.14705847704255;51.22548145406037;0.0005407814406686;0;0
301.60737256643574;379.3665819330697;0.0;0.0;0.0001294282142396;0.0;1;1
416.7530658094689;473.2447238251472;4.1804933965247976e-05;0.0002017354358834;0.0006221356532307;0.0;1;1
378.1364627863725;353.98886452273257;0.0001682379724972;0.000742157810607;0.000465938231919;2.895591015144569e-05;1;1
358.15676822624147;335.7228081259033;0.0;0.0;0.0001757089618238;0.0;1;1
394.38536733015206;522.1193925156219;1.1972733216073316e-05;0.0;0.0002789198117903;0.0;1;1
334.9237490909815;532.443279160395;0.0;0.0;0.0002467694729162;0.0;1;1
326.19545104056533;300.49886793658374;9.080831654594358e-05;0.4298344912111662;0.0006587996791079;6.33066771562285e-05;1;1
394.9296707955245;394.9670635346411;0.0005024153913861611;0.0003128357431977;0.0010258197405452;1.2994427382002307e-05;1;1
445.9356621644532;451.7182467430404;7.602101614952422e-05;2.6449671878592063e-05;0.0003807127054353;0.0;1;1
315.1519579843897;361.2836002863252;1.003919743948186e-05;0.0;0.0002447095062026;0.0;1;1
338.3007713165137;608.1587684517104;0.0;0.0;6.688601310313606e-05;0.0;1;1
393.8581015449903;378.9916319619588;2.349741282913355e-05;8.401690554164071e-05;0.0004348631296182;0.0;1;1
123.51877705630598;22.521970773589192;7.674872476939984;365.61230991198215;22.281144235634144;0.0006266486442671;0;0
373.7568622728864;415.7239966485284;0.0;0.0;0.0;0.0;1;1
416.8800201804983;539.3410387685232;0.0;0.0;8.523458713363537e-05;0.0;1;1
32.75791907030661;0.7784339646097612;15.883112564411235;428.7599290996546;93.24589010967584;0.0010100323679864;0;0
372.4933664679164;387.8659273704524;4.595659086721721e-05;0.0;0.0001928308189862;0.0;1;1
433.3764976432333;471.8046642581026;0.0;0.0;1.1957721656661023e-05;0.0;1;1
461.5742187203997;549.4972277143956;2.193350893703072e-05;0.0;0.0003544519815096;0.0;1;1
372.3884571462855;434.15538804142375;54.8569097791318;51.441805016882704;0.000992904043149;4.330458535094626e-05;1;1
313.43488167047667;439.49447886200335;0.000228116167489;4.158037521787795;0.5136573565307363;0.0;1;1
26.47125351583201;0.780629346646753;12.863101628635476;177.04578490427335;79.0353551411072;0.0002081261072631;0;0
312.13991907170777;558.6245225107463;0.0;0.0;0.0002087704619393;0.0;1;1
263.53395633168543;57.14226203303405;0.1087892547926569;255.17905689665008;33.64750016878932;0.0005417332927539;0;0
354.85652552921186;388.5103271222082;0.0001092258093692;117.30373709289144;0.1902834428407896;0.0001172564074732;1;1
318.7707971548535;342.92420167235616;0.0001455133865256;0.0011495648498108;0.0010583979467346;7.436402403380809e-05;1;1
235.6048782506576;270.24952639389545;24.47530447713931;71.74167695001758;12.343502758447825;0.0003950492120172;1;1
215.38408027157143;24.419891858786947;5.512434541205205;278.5447337603073;13.54361311952032;63.33486514622075;0;0
368.9436722657011;562.5012285162641;0.0006088434565984;0.0005509438007864697;0.0011101225481954;0.0001626871492448;1;1
254.8142398143734;386.9866083990601;0.0;0.0;0.0001261653349219;0.0;1;1
378.8232441153597;418.02063645873886;0.04126195924993225;52.48513914172712;22.41344863770733;1.2526276275566836e-05;1;1
447.6009818197387;458.49472093818247;0.0001835075993516;0.0003605501571204;0.0007624756236483;2.757922026573439e-05;1;1
391.35680549132354;0.0013930758559422;47.29398971644861;398.66150063610223;17.191243023304608;0.0004218925151895;0;0
128.20537258807283;67.54120657331671;0.0419350415204052;392.34456900501283;62.87768878207305;0.00012845242165;0;0
309.3527758621435;567.8846514440403;0.0;0.0;0.0001853410971692;0.0;1;1
363.8288332322969;587.1096881620517;0.0;0.0;0.0002209739599543;0.0;1;1
291.33918556824136;534.2974508124985;2.5261899212569457e-05;7.477243825814493e-05;0.0004535086538824;0.0;1;1
61.72212626659305;0.0001351851016967;0.0003341683278733;104.74722482519785;5.641581876953554;8.88943944753504e-05;0;0
3.588939981617296;2.7114042680476806e-05;0.0001145741043255;27.38615545393584;0.4975197154480728;0.0001829135981394;0;0
390.62103667034427;561.8958057552567;9.77022435272754e-05;0.0008006573069126;0.000866669329334;3.319849164076069e-05;1;1
364.9803932147663;536.651101108565;5.2680753925928425e-05;0.0002391784995517;0.0006127220957792;1.5229066407403867e-05;1;1
22.19531761887194;8.067687709150022e-05;4.057895366519717;166.05576933066428;63.76504697374895;0.0001445084905316;0;0
356.9523656642411;489.9494682460554;0.0;0.0;0.0;0.0;1;1
354.3115026464543;412.8556708812389;3.46658496374948e-05;7.177526561458132e-05;0.000453602115254;0.0;1;1
391.9313945891405;528.9423588858436;7.893485436989204e-05;0.0006891781627784;0.0006158483831614;2.3107621583809564e-05;1;1
443.175330775264;540.3947853147059;0.0;0.0;0.0001824081715037;1.110468310858726e-05;1;1
266.9238608081854;367.256250544746;1.109513794764594e-05;0.0;0.0002443458934289;0.0;1;1
514.1466081314823;433.9475904070114;4.680711167514346e-05;4.629066079018568e-05;0.0002428156730777;0.0;1;1
322.4257934153309;531.6252128378463;0.0001159129668319;8.92828818001854e-05;0.0005421407135042;1.0424101686814322e-05;1;1
456.99056588589;413.2076077520864;0.0;0.0;0.0001276759906552;0.0;1;1
295.4257095339441;564.8724380889686;0.5835078343401905;0.0002750373872595;0.0006994396239428;0.0001058738077666;1;1
360.6460335819695;46.036831058549176;0.0001004508376073;0.32169738619799;0.0013311117757504;0.000181953131051;0;0
568.2042331225349;392.1144019601712;2.6087157012825846e-05;1.1931228536933067e-05;2.223975639834446e-05;0.0;1;1
408.39059643922815;507.79162996860646;9.634498719970983e-05;0.0003110618735004;0.0006607077131357;0.0;1;1
411.9824190795734;578.6029865512158;0.0;0.0;0.0;0.0;1;1
363.2489488998389;547.8505196210175;0.0;0.0;0.0001528322889021;0.0;1;1
335.60751169121403;560.3729094322993;0.0;0.0;7.977005615801504e-05;0.0;1;1
394.3046940418477;358.081460267655;1.2003975777316527e-05;0.0;0.0002766924385227;0.0;1;1
685.907853504925;41.89169224332458;0.0;0.0;4.179663786924808e-05;0.0;2;2
358.39199923552195;600.2425987632237;0.0;0.0;9.372498971246115e-05;0.0;1;1
337.3261496143224;585.4532327858022;0.0;0.0;3.6835465523311504e-05;0.0;1;1
335.63865521266314;393.2395902432757;0.0;0.0;0.0001833042610005;0.0;1;1
409.5766907696224;454.9871945463216;3.658819040821741e-05;1.058988208522512e-05;0.0005312225144856;1.0015364146425792e-05;1;1
99.0232755864068;6.726590655624709;35.757057028511774;418.4659687092392;33.20790496601607;0.0004682265737498;0;0
650.1149526066646;222.0144188664571;0.0;0.0;8.576868255449168e-05;0.0;2;2
276.1086966534861;365.8757488792439;0.004145759594907338;33.63605444206036;13.390121405011197;1.7287090422908635e-05;1;1
550.1639939799456;24.886042158369204;8.705522275449276e-05;36.11005496850511;0.0007368721777523;0.0006611576121697;2;2
379.609495135446;457.8527417728727;0.08740489063485798;121.7129403130756;11.306461543702609;9.858369856353052e-05;1;1
280.71662723708965;459.2679203144409;0.010412061768865699;34.417395393140254;14.08895757012435;0.000363197129505;1;1
306.2464054933954;363.5565684861478;0.0003167862220731;1.3559704163614776;0.5791083763602041;7.704284087484762e-05;1;1
343.23970872186163;340.53876107810885;0.0;0.0;6.756309381033532e-05;0.0;1;1
871.2457181602902;46.94408002244276;0.0;0.0;9.03823999594107e-05;0.0;2;2
122.1791924053768;0.7784041942939349;0.0777360409643729;130.52628895605574;22.211196889610346;0.0001974813224743;0;0
331.38091625596934;345.00379735532005;12.80240081823292;296.82302520275215;26.06446678495896;0.0003138685079248;1;1
422.8431660992373;610.4996321679336;0.0;0.0;7.894700714050543e-05;0.0;1;1
276.31165892547585;591.6316273235353;0.0722978806932102;45.16961377338851;18.511539152344803;0.0001301621327742;1;1
354.7888363826364;367.569318048729;0.0;0.0;0.0001269062091052;0.0;1;1
366.3746914878639;478.658543871322;0.0;0.0;1.11925488304556e-05;0.0;1;1
335.8444937810405;465.6218085543694;3.589573972457244e-05;3.711337187118839e-05;0.0002983989890298;0.0;1;1
401.0736184332653;539.0872136382479;0.0002485274270167;0.0016878106200335866;0.0013513615848766;6.140001981038944e-05;1;1
400.28422610554367;480.6109007446147;23.289336339320176;49.190760029443915;0.0010601891955205;0.0001065854423182;1;1
344.1498732388037;570.5416308274171;1.0211292025818724e-05;0.0;0.0002957055711724;0.0;1;1
94.4552595098613;0.0002514162339584;0.039706678749081355;62.49293992879061;26.67323939851545;0.0001705852292725;0;0
429.9075900166828;496.1632727043108;0.0;0.0;0.0001820112171921;0.0;1;1
379.5756556279326;548.2818558639493;0.0001093196414062;9.18570492391004e-05;0.0006298654126235;8.743363945888768e-05;1;1
709.4846060594286;156.1136908245;0.0;0.0;9.742492100623358e-05;0.0;2;2
294.365449974004;498.412072814028;0.0;0.0;0.0001421831678209;0.0;1;1
336.1433037577712;354.2967372812635;0.0;0.0;0.0001351873849211;0.0;1;1
378.5070517744688;598.6192228776146;1.1037827453607538e-05;0.0;0.0002998011306794;0.0;1;1
391.2519157698371;572.8681302768323;3.607154848501086e-05;0.0004749547317998;0.0006357139953183;2.044898170352789e-05;1;1
353.037102014264;415.07758956116726;0.0;0.0;0.0001875967822644;0.0;1;1
342.2690048119818;511.6989984676528;0.0;0.0;7.398799609231514e-05;0.0;1;1
298.7792038272678;489.4807262806281;0.0;0.0;0.0001083036697603;0.0;1;1
79.52376774324887;0.0002164852191796;0.071888230504817;148.04631372332383;29.734715233637345;0.0001843041653597;0;0
99.87252161518887;112.96901046619718;260.58920651860007;286.86243545074433;65.93632576273617;0.0003776495789198;0;0
107.12146845761296;16.851939509997226;34.48940136795612;342.30686720889173;35.25783573601689;48.92856331972345;0;0
329.6940068120503;492.2678490789322;24.82907528084963;21.871159133049527;9.338857632191718;0.0;1;1
367.9964028963614;512.0340686806742;0.0001629270797344;0.0009471668157491;0.0011088921980184;0.0;1;1
354.505750682906;383.5630794709968;0.0;0.0;3.8455324791085245e-05;0.0;1;1
362.5104645234571;429.98095717172055;0.0;0.0;7.759685854819316e-05;0.0;1;1
368.6544496972981;559.1843959090497;0.0;0.0;1.0986707327744085e-05;0.0;1;1
137.24525345378404;279.1252043926026;24.265082562799183;193.67914154055356;44.76235854258516;0.0005094794881609;0;1
250.1222726242996;314.4744880930565;0.7030568181235106;138.84415464140474;0.001500458893454;8.18792222426487e-05;1;1
938.9378494920944;11.622789970362946;2.1870726136699413e-05;2.385281548985988e-05;0.0001736536634504;1.120153608540286e-05;2;2
315.6973275323946;533.6505017153482;0.0;0.0;6.869355062925001e-05;0.0;1;1
357.60786030882446;515.2012180825832;0.0;0.0;0.0001039669311888;0.0;1;1
376.98811153457393;557.7034702335662;2.232143941843733e-05;1.0218040839133171e-05;0.0004915936033685;0.0001202877280183;1;1
354.8352371852986;538.1693564400721;0.0;0.0;0.0001026675736531;0.0;1;1
584.1923548290966;147.89160615622592;0.0;0.0;1.0175316168169252e-05;0.0;2;2
88.39937565430165;0.0003001117117883;4.14906214565837;351.2351139937723;13.361932332831056;0.0008723395760027;0;0
