crudeOil;HVC;LTH;HTH;rawBiogas;coal;initial cluster;cluster_final
328.20158025799253;339.75945493790493;5.7589428545251837e-05;0.0001871517136736;0.0004808343833655;0.0;1;1
139.3707824870222;0.0002336878197921;0.030566601681544507;127.13063733008619;40.953361731855054;0.0003061714793146;0;0
99.6943637330687;5.782349833366526e-05;0.00024658806309795357;19.098711488944858;0.007013694732195;9.456720214535864e-05;0;0
92.02939980404835;75.66300805453396;47.79829083609873;449.5226770638413;25.180676401351988;0.000790028147054;0;0
760.7878039591319;5.148556067933328;0.0;0.0;1.4785208616550246e-05;0.0;2;2
318.2835328785541;494.3324982456544;0.0;0.0;0.0001511023575111;0.0;1;1
326.21567865677787;590.4977361566316;0.0;0.0;7.45543676092646e-05;0.0;1;1
145.5414199248548;0.0008536813411867;0.0358054278877921;36.29282777873179;14.78045466629714;0.0002273863773099;0;0
289.9710625016106;380.5710832734318;0.0;0.0;0.0001241838220686;0.0;1;1
39.672773358387495;0.0004584211144987;0.0007345247969814;88.02864110812077;0.612555636701297;0.0003645781787687;0;0
560.12657077199;446.4373906651723;0.0;0.0;1.3278679946926504e-05;0.0;1;1
422.2298482037422;546.9642893201278;0.0002237495646994;0.2109084409877539;0.0026136360970405;6.68013588878966e-05;1;1
346.75654553899824;526.5667606040589;0.0;0.0;0.0002066366983952;0.0;1;1
209.7221088011933;368.7427559088127;0.093500091609491;96.00632828329735;39.53559355052353;0.0;1;1
431.1177148317612;453.5827830376721;0.0;0.0;8.875993288411831e-05;0.0;1;1
769.244052607464;14.794939940333697;2.263173272135532e-05;0.0;0.0001696865271553;0.0;2;2
348.0330979313926;481.4039518570257;4.735721353442407e-05;3.770789407253267;0.0005318289085379;3.396268100029465e-05;1;1
342.7181795332863;345.67532331577803;1.049139887278107e-05;0.0;0.0002201060663164;0.0;1;1
260.08265311417665;260.7753917391532;32.481798381321;276.12918249879937;23.80680011832257;30.311691463532537;0;1
381.0532670969315;611.5076444013371;6.525767097008929e-05;0.0;0.0003065933182768;1.0041881028051618e-05;1;1
389.9184696570603;449.6760586583;0.0;1.420208015057735e-05;0.000281215682044;0.0;1;1
355.7722722182048;386.38956456960665;4.788767345591722e-05;6.617958286302077e-05;0.0002781568771398;0.0;1;1
779.296644111744;1.9698490944876488;0.0;0.0;0.0;0.0;2;2
318.7653596025603;478.81432460497234;0.0;0.0;8.161527460741737e-05;0.0;1;1
204.72183700721644;319.3492512181501;16.839258176677877;45.60024425069448;9.518515143840432;1.2048776387047548e-05;1;1
312.6538474696944;532.6662384569569;2.6132974578279704e-05;0.0;0.000331963293737;0.0;1;1
305.219676647331;495.53788513388434;0.0;0.0;0.0;0.0;1;1
345.1655076351452;427.496181581267;0.0;0.0;5.307680770747429e-05;0.0;1;1
365.8645214510972;450.4419149351833;64.18890595791933;0.006585091731347244;0.0018913263944796;0.0001755728942318;1;1
322.7087533532626;354.2323963951018;0.0;0.0;4.7461974147205e-05;0.0;1;1
649.7210964276355;5.148675622267846;0.0;0.0;0.0;1.0842567442515678e-05;2;2
399.2565035278087;484.773947547916;0.0;0.0;0.0001133627246459;0.0;1;1
205.229747766686;108.78278267921888;25.967215758672552;267.2298647478787;24.89985667055128;0.0002216526128257;0;0
325.5513176553473;588.5611587694531;0.0;0.0;9.852341153658888e-05;0.0;1;1
638.4607385682853;138.38507666850032;0.0;2.213318603724349e-05;0.0002378638011058;0.0;2;2
283.3445184552117;620.5946573702299;0.0;0.0;0.0001664033123908;0.0;1;1
338.5401135363596;491.3684685009741;0.0;0.0;5.497171877755928e-05;0.0;1;1
120.50610203894848;31.157072157665784;24.262795848591892;449.0175357508713;36.28560226690834;0.0002581636622595;0;0
390.28732090418816;534.7523940543172;5.860435200748084;0.0318211437782663;0.0142512854093391;6.354777839456919e-05;1;1
249.58379400104107;0.0008502562314368;0.0003860967329991789;0.0009740889507556242;0.0013696920010016;0.0002601130621658;0;0
376.71342120677184;514.9835747117878;0.0;0.0;0.0001449222541384;0.0;1;1
348.90132491035007;378.2529677305629;1.0702238859380095e-05;0.0;0.0001443716274985;0.0;1;1
393.6212549021758;564.8533799226918;0.0;0.0;2.3786244985603133e-05;0.0;1;1
331.4077747741304;495.7171368165779;2.365084943241591e-05;0.0;0.00025659407151;0.0;1;1
403.569201302392;537.7602960335789;1.0126216566687902e-05;0.0;0.00017889664498;0.0;1;1
339.3657985301364;553.7234955244779;0.0;0.0;0.0001188032696906;0.0;1;1
352.4806333198376;531.2572619823766;0.0;0.0;0.0001864644825808;0.0;1;1
23.58763504920774;0.0004701774088652;1.1862572289645115;389.53639548048056;76.16296106907043;0.0001450365984167;0;0
306.86081269098656;365.89613846306287;0.0;0.0;7.161072556577905e-05;0.0;1;1
738.1725696668773;43.27262281500308;0.0;0.0;0.000119903237232;0.0;2;2
349.8978343824909;440.0033106215283;0.0;0.0;9.474660624282446e-05;0.0;1;1
283.92451716697803;301.01639512667333;0.00015711335243505844;75.91716560788758;0.0226499065014665;1.5861393716422874e-05;1;1
315.4168044517985;565.6883859832336;0.0;0.0;7.908830790124485e-05;0.0;1;1
92.00737233386114;0.0007052582159677;0.12305980673425704;391.6658407703595;81.42884034467764;0.0002946201230033;0;0
414.1562683230777;463.35516484612674;9.958466028972672e-05;0.0003705200412726776;0.0006841335678683;1.163468733916256e-05;1;1
709.2832584132825;183.93823613087355;5.101340648091569e-05;5.579491052057341e-05;0.0003202686717384;4.17243213975697e-05;2;2
292.4478445065645;545.648248485692;0.0;0.0;1.0461727206374667e-05;0.0;1;1
106.53094066280411;3.266515463171796e-05;0.0008338592842316;1.3567123404190253;0.3731884455761177;9.377268628551116e-05;0;0
335.0327604543767;370.769924056163;0.0;1.0584329508600309e-05;0.0002390717263901;0.0;1;1
376.1452073968497;379.7154353469812;0.0;1.1547804273734862e-05;0.0001321333656759;0.0;1;1
308.90957701897554;458.2810584817495;2.1163072112195224e-05;1.0031950952494427e-05;0.0003097887740475;0.0;1;1
23.759839798357863;34.46345636713395;59.2082065666803;507.9773089801264;111.2720466523653;11.646208431316468;0;0
127.19805180688176;158.82820116124296;0.07292964632899643;380.2107216418858;17.501971444153384;0.0004201170044307;0;0
420.62188265115896;362.7752760775362;0.0;0.0;2.286647843496817e-05;0.0;1;1
364.6402129592335;341.0353590174459;0.0;0.0;0.000245203719914;0.0;1;1
269.6481645642539;533.2665698378898;0.0;0.0;7.086975665097532e-05;0.0;1;1
295.2817294727174;405.00414089618;0.0;0.0;0.000125592871637;0.0;1;1
265.39389199573384;80.33858417057147;0.0192786656134462;252.61780430158265;15.143862707497505;0.0002602886804981;0;0
326.84897535545826;518.3020035015752;0.0;0.0;6.531809491510973e-05;0.0;1;1
324.1005874822667;214.9213960925028;24.67822972605572;378.51329598956426;12.176669131514531;0.0006172989097271;0;0
434.1268027797456;377.1270624508835;0.0;0.0;2.818420109846981e-05;0.0;1;1
292.5831032153591;371.5061140499489;3.986831508572391e-05;8.611571273287004e-05;0.0003900144903551;0.0;1;1
319.56267049651024;359.0768382143606;5.518298501249213e-05;9.288109003613024e-05;0.000503915308932;0.0;1;1
282.7524161341401;486.56354674337786;1.0450070190018225e-05;0.0;0.0002654988953155;0.0;1;1
399.1659885065153;539.1791309731212;6.997812315740393e-05;0.000293477027986;0.0006883002290953;0.000280715098624;1;1
245.5737907159128;387.6349048851384;0.075377247796837;137.46756177009883;0.0015827383516797;0.0006213783138807;1;1
522.1716505207021;280.6688988986534;0.0001481361736098;0.0002206833159469;0.0005898093863222;0.0001418674413623;1;1
188.5679770321764;148.64949128283624;25.120135980205653;322.66966750585544;30.43665763602442;0.0001767440366296;0;0
405.9476700480996;566.336767366203;0.0;0.0;2.5544371293001395e-05;0.0;1;1
273.5846904667448;436.3233300149552;0.0;0.0;5.274777104768456e-05;0.0;1;1
237.95837503720136;0.0007290518934313;0.7730611394528455;247.27020814325198;1.83409194131996;0.0002311971792066;0;0
428.9189976596125;366.3071490133262;0.00018711325299420147;91.53988884494544;0.0008893497179608;0.000184699447777;1;1
112.14948362265405;0.0012767596014892;0.0784605380082755;190.26059541107307;31.698593474090032;0.0003745366128161;0;0
760.0352698490219;290.4855439478298;8.762216773569122e-05;3.025872352478462e-05;0.0001738925408066;8.917214709775733e-05;2;1
738.8075297489966;210.842517354929;0.0;3.2137630229690965e-05;0.0004412917640546;0.0001107777396956;2;2
195.0208929535388;247.3859069692896;0.0156222804994032;227.04454234340014;36.92215153033747;0.000218985977633;0;1
357.0311874612892;567.2451358819787;0.08460619929336351;23.165045084345632;9.917331199682051;9.887570414149628e-05;1;1
334.96865975628833;462.37364461485225;0.0;0.0;7.770515638081615e-05;0.0;1;1
276.13791279725484;163.32723717938322;33.87835329864368;326.76066235556647;0.0008310626598215;0.000385533149907;0;0
640.0554323711025;76.45116249978987;1.1038803136971882e-05;2.416286795378338e-05;0.0001980432786738;1.1458283778143312e-05;2;2
349.14938847609943;369.4671638006378;0.0;0.0;0.0002774793744614;0.0;1;1
354.33721579703933;471.2742270983952;1.1232148825368768e-05;0.0;0.0003495637385243;0.0;1;1
369.7704405791362;393.8788495075754;0.0;4.608680451458482e-05;0.0002546608857066;0.0;1;1
126.18747605547746;0.00031832867456;42.43530232810107;451.5865114031602;59.250005046900895;0.0004039380720947;0;0
309.3059194224507;463.4569953472497;1.1434581484294318e-05;6.373903355141874e-05;0.0004775729877249;0.0;1;1
399.4541701384567;502.5092600110364;1.2317069625881516e-05;0.0;0.0002892799836085;2.884761775741516e-05;1;1
39.348795404569934;15.87659825421595;4.77409248597467;151.4338681542799;10.564594597545934;0.0008634916420597;0;0
421.6322282751456;382.1614996531941;0.6861226361462992;102.42744709500792;0.0012193002020269;0.000155872938905;1;1
398.1494107759013;538.7639127062166;0.0;0.0;0.0001446959380619;0.0;1;1
322.5132807606232;456.95319644829607;0.00010340189533032174;0.0008648301347250504;0.0008949038483634;2.4835302808457466e-05;1;1
382.8596280836979;574.3120608882167;0.0;0.0;0.0001163230404106;0.0;1;1
712.6558142438678;40.17245796851998;0.0;0.0;0.0;0.0;2;2
162.92679736729593;161.2583012399926;93.49210418703765;166.7132801870865;0.0024484443963338;8.709576908760182e-05;0;0
416.4568582021069;478.84709615233527;8.34737762619024e-05;4.440502799224556;0.0006531994229815;3.6048065135838784e-05;1;1
436.3232925742261;526.9509001005345;7.106111349919223;47.18179320510652;0.0010615675850157;9.655997772060568e-05;1;1
1.800106796903259;0.0008383870735904;8.395060265991455;327.4698687337719;83.73906277736151;0.0002899574563068;0;0
315.27094727063;487.8152068574207;0.0;0.0;0.000137442755964;0.0;1;1
410.0157284092226;443.5509370235689;0.0;0.0;0.000102383485722;0.0;1;1
393.0547100346158;448.3326060895888;0.0;0.0;6.30001101425244e-05;0.0;1;1
324.09758844332293;366.1638030160204;0.0;0.0;7.454071396328354e-05;0.0;1;1
978.7448578739944;12.874270649620826;1.1221477084644947e-05;1.1439850471764482e-05;0.0003463328251419;2.693921658876328e-05;2;2
450.6622493460639;430.959246016945;0.0;0.0;8.684662750991633e-05;0.0;1;1
376.388474525068;406.6952876811036;0.005376120256670241;2.340766101142409;1.0030452809799804;9.605089923411648e-05;1;1
384.1756976327656;399.9571127716473;0.0;0.0;4.712090758137081e-05;0.0;1;1
356.157795066953;469.737481860801;0.0;1.4918391632260526e-05;0.0003577726536059;0.0;1;1
300.906365642544;268.0201920149291;0.0003628397291517;0.48825811640173356;0.0014754171544958;0.0004867836512798;1;1
347.7902070823765;384.5342103725827;0.0;0.0;3.872529129072073e-05;0.0;1;1
763.623034976704;100.85221702998136;0.0;0.0;2.73851026091246e-05;0.0;2;2
337.66023870366274;340.7907977799036;0.0001280077895407;1.6055285773275207;0.0032144442740462;0.000149257093676;1;1
273.1538438086491;81.53455656461342;30.415971352597406;324.7728554315187;37.32764087680286;0.0002221230676421;0;0
389.2182359154697;489.4461508172725;4.519184337437007e-05;0.0;0.0002850703262677;0.0;1;1
319.9228564259036;475.33183858846576;0.0;0.0;0.0001400751174938;0.0;1;1
292.6646350029062;403.3218646456901;0.0;4.577430139354416e-05;0.0002240816636913;0.0;1;1
836.4836437826755;0.0001639856918246;1.0150910334008427e-05;4.6136503174898456e-05;0.0002843141208549;0.0002182270238354;2;2
328.9154864675498;594.6844235657237;0.0;0.0;7.99176464977251e-05;0.0;1;1
107.39819771450676;6.014353566006117e-05;10.942212238573003;281.0039411194234;58.99330926614644;0.0002066721959856;0;0
290.2510359233187;526.6387062276739;0.00025785003452502217;0.0019177847334633622;0.0018223550481098;4.52290328514517e-05;1;1
846.1451041094545;0.7773107078071365;2.267979973512341e-05;0.0;0.0001145567443222;1.0815698560495164e-05;2;2
322.645992692356;603.2663616962783;0.0;0.0;0.0001342617017652;0.0;1;1
380.03232157490254;532.1204224795822;5.882564240438147e-05;1.2581846966423305e-05;0.0004180617055775;0.0;1;1
341.8967550862092;389.3082799476295;15.288456703269494;118.19408618349658;0.0003019580806996;0.0001182137951866;1;1
336.98313909808127;454.2667831910159;0.0;0.0;0.0001773903892476;0.0;1;1
646.1351624940453;214.5550845418585;3.608788480714315e-05;0.0;0.000178984581018;1.6345539789090755e-05;2;2
403.3285061972971;501.8509759566466;9.975753425198942e-05;0.0006556332584225;0.0004016822422209;0.0001504414441586;1;1
306.56061616961307;420.2709299775435;5.123257152208524;136.66688706742147;0.0007863124711543;3.9917616831398334e-05;1;1
351.0482394918974;574.7401681536873;0.0;0.0;2.3439944238653443e-05;0.0;1;1
374.2534685985342;388.86953509044326;2.832100759157768;17.4587234860716;0.0017080234334853;0.0;1;1
215.7322964086703;0.777573490348515;0.0712203896064957;170.95760847292308;36.43507239818399;0.0;0;0
258.4556170125558;398.53017042828566;102.06995629623475;22.56749535678214;1.7052285678284878;4.12034265255274e-05;1;1
709.4849757713305;5.148713373613337;0.0;0.0;0.0001167334894967;0.0;2;2
381.1199128833108;423.9270769120826;0.0;0.0;9.33561124692797e-05;0.0;1;1
342.1088569526828;605.217695084676;0.0;0.0;0.0001780100185917;0.0;1;1
225.33572134281752;194.07939774191465;178.21825581036262;185.1078975295641;43.46764074679756;0.0005970086313173;0;0
19.232718771222395;19.63580057813001;119.90659570286036;380.9650101495683;82.81811677168798;26.566700215737647;0;0
548.8775354260024;395.4436709617172;0.0;0.0;4.588096838173126e-05;0.0;1;1
372.8330652839852;520.8233232133891;2.2613023859331664e-05;5.7512452126262543e-05;0.0002486488260227;0.0;1;1
336.41977479929176;487.582131926675;0.00016116438163223224;0.00021137425168914849;0.000717972630338;8.153249711255082e-05;1;1
226.4002543986284;209.88183582098645;10.561643944629623;201.74626182377847;0.0019665085440595;14.735665502126686;0;0
336.5216073303589;447.5341317639285;4.031783792123168e-05;5.468231167805397e-05;0.0004111805774812;3.671277202572359e-05;1;1
480.2669554552907;317.5517942254382;0.0;0.0;0.0001195128889067;0.0;1;1
457.1459345305784;541.724276306183;0.00015420049877391245;1.0648141350523704e-05;0.0008479703770387;0.0;1;1
286.87053128742184;481.7853599464863;89.2799751189289;0.0027486672624591;0.0012612942380437;0.0001070145794333;1;1
363.7652781113304;585.1811966884703;0.00010375529766;0.47825990420781517;0.0007453088723638;6.70807441180058e-05;1;1
415.3080913708784;404.4099471825684;7.666249378545772e-05;9.08050406707785e-05;0.0006055092472734;0.0;1;1
329.6296580462219;457.8764718278581;0.07860172575346747;13.9635523472393;5.992792180307989;2.200027471149282e-05;1;1
420.614388285914;372.6367367179319;3.957821894835042e-05;0.0;0.0004719478928616;0.0;1;1
340.3566812348384;486.25785808809735;0.0246851335292051;3.680412566922536;1.5807591839820208;0.0;1;1
109.451843492629;38.26526182017705;1.7944977339252763;211.21175198946273;60.20592910472541;0.0004187591901483;0;0
412.14500240605946;340.3231485158699;3.3327095892016334e-05;1.253193587129657e-05;0.0003426565060417;0.0;1;1
304.0456431541009;349.9722136472021;0.00043015194934299997;0.0014134800727488444;0.0016492807331518;0.0001528806775065;1;1
272.60466242018003;74.22394196345621;13.711093389651541;121.27984204523375;22.722146637368823;0.0001022735720968;0;0
352.8263987735906;336.5354713394745;8.226150111697135e-05;5.982172923946169e-05;0.0005390578724449;1.1034897786612647e-05;1;1
222.06408763812303;258.5714300822593;62.933636706820764;336.45164080706604;50.72463762068885;0.0001106214042389;0;1
399.9983699847623;511.06046655482265;0.0;0.0;0.0001562783086944;0.0;1;1
513.6488088616574;190.05932760760865;0.0;0.0;7.991869653907814e-05;1.039245780365954e-05;2;2
375.6399581937404;366.7289738283297;1.1178356258460583e-05;0.0;0.0001980011405444;0.0;1;1
336.56838291308804;435.309417249556;0.0;0.0;0.000209104785963;0.0;1;1
360.3999781014679;506.28389190993096;0.0;0.0;0.0002048412798503;0.0;1;1
262.34085076077065;321.43049346948624;8.663312558120143;99.40414690006668;14.496111957798108;0.0001784950384273;1;1
357.5358932079862;590.9404046546196;0.0;0.0;3.578046378418005e-05;0.0;1;1
120.04533888712932;241.61584186434288;13.788245676175876;267.44112660638257;0.0054207446806202;0.0008750506716448;0;1
564.518937704317;197.6649286822716;0.0;0.0;2.712689299802913e-05;0.0;2;2
384.8388425670789;525.3922147893431;2.158830062039778e-05;0.0;7.825609489838489e-05;0.0;1;1
353.0455844383638;361.81667799297566;6.430705851213979e-05;0.0002142849043059;0.000724571674167;0.0;1;1
422.7927801810387;532.1231781360858;0.0;0.0;0.0001348369791168;0.0;1;1
216.6155257728672;272.3865418863732;57.144474970583126;110.40467557878824;7.132202609370939;0.0003524942930289;0;1
254.4140480828684;76.98201540425175;66.93737254345017;219.95602952654295;0.811644324179891;51.55249091377664;0;0
358.6970728835445;339.3128728799974;0.0;0.0;0.0002099764189138;0.0;1;1
314.3064687008288;177.67897072331135;76.183023845551;256.82343603936033;11.960136008639022;0.0005373426854433;0;0
410.7366418292771;429.8008564182581;4.1100309160235264e-05;1.0107293970314185e-05;0.0003587842358852;0.0;1;1
420.8088599219605;521.1457181688338;0.0002067860102004;0.0003202195656246;0.0004793832456189;9.349857133340132e-05;1;1
328.0293368467433;419.82416058250607;5.904610063214149;139.26905740937852;0.0012561191455387;0.000348262997579;1;1
418.41422341308646;507.6670398118878;0.0;0.0;0.0001716488372557;0.0;1;1
205.0104734624484;335.4734514250946;0.06617173339043293;92.80757591050842;39.61608554689394;9.923911822735246e-05;1;1
118.1175830051601;124.0811186800737;0.044259367432752696;321.34466490266806;41.06531371742038;46.93953432933473;0;0
41.56484990346387;5.239595008620076e-05;0.0002473030978841211;3.6010409502083323;1.5367286662839788;9.877538831969212e-05;0;0
408.1011733195182;611.4745991671557;1.0196127392269624e-05;0.0;9.259892600619745e-05;0.0;1;1
328.968602825564;567.8896402211055;0.0;0.0;0.0002119276206806;0.0;1;1
401.4666706490752;65.94096794710389;0.4187770929722159;16.74002848908961;0.0010318987971097;0.0003670231752315;0;0
403.04832760614056;555.2095089017154;0.0;0.0;5.6737767632808754e-05;0.0;1;1
301.6383576636617;428.8372535922524;23.126220631285786;173.26471251917746;24.83472919302069;0.0003520327993311;1;1
452.8380888299654;511.2014784105994;5.771639726566959e-05;0.0003549640750312;0.000609254298026;0.0;1;1
390.40632471625935;525.7097188699773;0.0;0.0;0.0001443874940346;0.0;1;1
151.12022211752006;108.83323960543945;173.9308168441623;138.91520840415447;16.490380102286785;3.318162333048589e-05;0;0
409.79233303408216;556.2985614355571;0.0;0.0;3.414615295394265e-05;0.0;1;1
233.2899500720003;390.28517964899066;21.53330110661381;1.5198687575455514;0.6492269517536449;0.0003722420917208;1;1
161.21539513866384;286.64813510306533;49.71689718704206;169.53900320131663;11.311734938185104;0.0004064708761882;0;1
399.8462457014736;568.2709023740687;0.0;0.0;6.714453627729334e-05;0.0;1;1
377.96303047258885;455.7344491665481;0.0;0.0;4.262835174862315e-05;0.0;1;1
270.29547993314173;124.16026954195354;239.47076579560053;165.76644376620914;50.23709769587303;0.0015851931412346;0;0
98.7673768168854;18.21025774695381;0.0001461082874082;0.001106119322427;0.0009326954727011;9.255643213929376e-05;0;0
344.209778244134;294.9216322062609;0.0001076382483608;49.49316284010632;0.0003208249829164;0.0;1;1
361.91291850074026;351.34026777704474;26.013339614848675;89.09394186353083;0.0010974718146222;0.0001906443972521;1;1
326.30547535556803;387.72843164621366;0.0001173018249577;3.443167688703288;0.0015572475303606;7.865438184297984e-05;1;1
342.33017159068334;281.6932269595118;16.133738041055476;53.67439481021945;0.0001839295230904;0.0;1;1
428.0618451338524;514.4654685649022;7.565261292869578e-05;0.0001145218261814;0.0005348965696631;1.7067330112458725e-05;1;1
337.8298311373964;535.1915674860326;0.0;1.3898840496061548e-05;0.000143342992831;0.0;1;1
218.8692418123723;177.2012387556762;55.5586393853694;156.925216882593;3.402710671953722;0.0002511772473603;0;0
325.9642074225821;410.4730104112281;112.32351243423737;73.52882097058404;15.08991948549727;0.0003861436198116;1;1
325.1173301410779;360.6222349043399;1.0561334412080824e-05;0.0;0.0003276086163749;0.0;1;1
367.3943883275695;440.93975180879016;0.0;0.0;6.227316015404667e-05;0.0;1;1
87.52462228479372;29.676171043731493;24.200042281660345;355.76692004844966;30.57588978872392;3.8515963562058326;0;0
300.34726597986713;356.7716783056063;0.0;0.0;0.0001552782702178;0.0;1;1
695.955303264893;233.9532671069188;2.7251246946752696e-05;2.6950091105733686e-05;0.0002066844463852;1.8823621987174133e-05;2;2
344.0700854813068;354.84771641693766;0.00018905259463291752;0.0027817196519687;0.0012728960421309;1.1257478234188957e-05;1;1
390.0324065893973;570.0198202966678;0.0;0.0;3.283715969659809e-05;0.0;1;1
383.32931732551833;554.490416750074;0.0;0.0;9.582301390213612e-05;0.0;1;1
297.38695810224954;336.12547378849604;0.0;0.0;0.0;0.0;1;1
344.5344439954295;473.050323450825;0.0;0.0;2.823864351137848e-05;0.0;1;1
278.61854457493587;431.978203528996;0.00032046982231222286;175.83990313104295;3.0910061265387103;0.000265982225355;1;1
726.8583216310219;208.84567230160425;2.3562616468305734e-05;0.000129504699642;0.0002841026355875;9.242753711043992e-05;2;2
369.9898859463767;346.66392711880985;0.00013061642158757167;0.0010223038160601;0.0009811417427861;1.1746406085794988e-05;1;1
306.55676717888883;344.660427878632;0.0;0.0;0.0001718972912366;0.0;1;1
368.3660204973538;464.4003754787989;1.0855588615125576e-05;0.0;0.0001685214946764;0.0;1;1
412.9676377007092;336.4208183407661;1.056848493399432e-05;0.0;0.0002349650115418;0.0;1;1
880.9560604879985;49.70648167092207;0.0;0.0;7.363176205480411e-05;0.0;2;2
389.2075087055399;584.7464633150809;5.5518485586003535e-05;1.4189564799279246;0.6057675260947437;0.0;1;1
532.5422716461961;351.1705067276853;1.0286053678411032e-05;0.0;0.0001903531335799;1.066745608067373e-05;1;1
285.66193379018523;358.65726557341907;0.00023880826667989965;60.03162210754194;25.59772069436074;9.912432392342352e-05;1;1
170.55363641718185;49.91299339476953;95.46449259550229;302.8802682615211;0.001247907071682;0.0003856208028188;0;0
389.9715829272574;405.63652146421896;0.0;0.0;0.0003255966430852;0.0;1;1
355.38563610611175;361.05344353168846;0.0;0.0;6.499800573436153e-05;0.0;1;1
384.75336383894256;599.9961700312389;0.0;0.0;2.546689248070756e-05;0.0;1;1
381.661131539661;582.0394815152563;0.0;0.0;0.0001250140201206;0.0;1;1
348.967529789098;545.6488790876778;0.0;0.0;1.1356568908915694e-05;0.0;1;1
143.91662079783802;0.0001311257581571;0.0514980776141069;51.04216780799498;21.622377137944127;5.4464316518625246e-05;0;0
409.305939996792;456.2022143472459;0.0;8.368730845587331e-05;0.0004733786591692;0.0;1;1
313.1514824474264;531.2346511127059;2.2901061528124e-05;0.0;0.0004160870313124;1.0976604988504016e-05;1;1
330.5688926203465;514.9930723523261;0.0589549301353851;43.3080519798959;17.828349691889088;6.37813308697867e-05;1;1
278.12441696678627;307.3822188570565;42.561174341906586;91.12058288968282;5.154373634625051;0.000339569432701;1;1
391.19078537248055;545.0387353333117;1.1350945644677674e-05;0.0;0.0003602667379258;0.0;1;1
118.85424551298864;283.19259361577974;0.0901445515341451;269.0359715493652;59.20249688474115;4.165403248277188e-05;0;1
128.43165089506053;364.7356971771153;1.4338348614583645;286.0603646942319;40.98685899711555;0.4784242558509255;0;1
331.6588479482305;599.058748887262;0.0;0.0;0.0001643674445401;0.0;1;1
880.1332787589531;80.1424421014925;2.265926629334128e-05;0.0;0.0004112902779023;0.0;2;2
424.8398731336534;578.4156354945002;1.0959062775368984e-05;0.0;0.0001372530853188;0.0;1;1
756.7473178636826;41.68631548998057;0.0;0.0;0.0;0.0;2;2
814.3688119935794;187.17522226125843;0.0;0.0;7.765313614002752e-05;0.0;2;2
783.0390651346785;233.62114270008192;6.832164629353251e-05;0.8026016527829073;0.0005194326682967;0.0002077946675094;2;2
202.1696910564065;234.86173531468145;0.0001300295650578;195.06636427795016;0.0049802839387506;9.541755916239108e-05;0;0
